2023-06-26 23:54:32,451 | train | INFO | Set Logger C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230626_235432
2023-06-27 00:14:04,493 | train | INFO | batch: 0/187 loss: 0.06626442074775696
2023-06-27 00:14:50,633 | train | INFO | batch: 100/187 loss: 0.2978212237358093
2023-06-27 00:15:31,688 | train | INFO | Write row 3
2023-06-27 00:15:33,109 | train | INFO | Early stopper, counter 0/10, best:0.9331550802139037 -> now:0.9331550802139037
2023-06-27 00:15:33,109 | train | INFO | Set counter as 0
2023-06-27 00:15:33,109 | train | INFO | Update best score as 0.9331550802139037
2023-06-27 00:15:33,334 | train | INFO | Recorder, epoch 3 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230626_235432\model.pt
2023-06-27 00:15:33,334 | train | INFO | --Train 4/50
2023-06-27 00:15:42,126 | train | INFO | batch: 0/437 loss: 0.2665127217769623
2023-06-27 00:16:26,771 | train | INFO | batch: 100/437 loss: 0.01586153730750084
2023-06-27 00:17:12,907 | train | INFO | batch: 200/437 loss: 0.07518227398395538
2023-06-27 00:17:59,527 | train | INFO | batch: 300/437 loss: 0.05027572810649872
2023-06-27 00:18:46,280 | train | INFO | batch: 400/437 loss: 0.030565228313207626
2023-06-27 00:19:04,804 | train | INFO | --Val 4/50
2023-06-27 00:19:14,798 | train | INFO | batch: 0/187 loss: 0.21620342135429382
2023-06-27 00:20:01,146 | train | INFO | batch: 100/187 loss: 0.2761257290840149
2023-06-27 00:20:42,763 | train | INFO | Write row 4
2023-06-27 00:20:44,209 | train | INFO | Early stopper, counter 1/10, best:0.9331550802139037 -> now:0.9256350267379679
2023-06-27 00:20:44,209 | train | INFO | --Train 5/50
2023-06-27 00:20:52,831 | train | INFO | batch: 0/437 loss: 0.13403449952602386
2023-06-27 00:21:38,446 | train | INFO | batch: 100/437 loss: 0.25572994351387024
2023-06-27 00:22:24,252 | train | INFO | batch: 200/437 loss: 0.016677875071763992
2023-06-27 00:23:11,167 | train | INFO | batch: 300/437 loss: 0.20608602464199066
2023-06-27 00:23:57,432 | train | INFO | batch: 400/437 loss: 0.06715670973062515
2023-06-27 00:24:15,314 | train | INFO | --Val 5/50
2023-06-27 00:24:25,102 | train | INFO | batch: 0/187 loss: 0.0471993088722229
2023-06-27 00:25:11,090 | train | INFO | batch: 100/187 loss: 0.26036497950553894
2023-06-27 00:25:51,978 | train | INFO | Write row 5
2023-06-27 00:25:53,427 | train | INFO | Early stopper, counter 0/10, best:0.9334893048128342 -> now:0.9334893048128342
2023-06-27 00:25:53,427 | train | INFO | Set counter as 0
2023-06-27 00:25:53,427 | train | INFO | Update best score as 0.9334893048128342
2023-06-27 00:25:53,643 | train | INFO | Recorder, epoch 5 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230626_235432\model.pt
2023-06-27 00:25:53,643 | train | INFO | --Train 6/50
2023-06-27 00:26:02,337 | train | INFO | batch: 0/437 loss: 0.036225032061338425
2023-06-27 00:26:47,435 | train | INFO | batch: 100/437 loss: 0.16945289075374603
2023-06-27 00:27:33,433 | train | INFO | batch: 200/437 loss: 0.02843138761818409
2023-06-27 00:28:19,757 | train | INFO | batch: 300/437 loss: 0.018603498116135597
2023-06-27 00:29:05,916 | train | INFO | batch: 400/437 loss: 0.023235205560922623
2023-06-27 00:29:23,690 | train | INFO | --Val 6/50
2023-06-27 00:29:33,411 | train | INFO | batch: 0/187 loss: 0.01771846041083336
2023-06-27 00:30:19,645 | train | INFO | batch: 100/187 loss: 0.16287139058113098
2023-06-27 00:31:00,564 | train | INFO | Write row 6
2023-06-27 00:31:02,011 | train | INFO | Early stopper, counter 0/10, best:0.9400066844919787 -> now:0.9400066844919787
2023-06-27 00:31:02,011 | train | INFO | Set counter as 0
2023-06-27 00:31:02,011 | train | INFO | Update best score as 0.9400066844919787
2023-06-27 00:31:02,224 | train | INFO | Recorder, epoch 6 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230626_235432\model.pt
2023-06-27 00:31:02,224 | train | INFO | --Train 7/50
2023-06-27 00:31:11,024 | train | INFO | batch: 0/437 loss: 0.062021151185035706
2023-06-27 00:31:55,922 | train | INFO | batch: 100/437 loss: 0.021078716963529587
2023-06-27 00:32:41,752 | train | INFO | batch: 200/437 loss: 0.010213065892457962
2023-06-27 00:33:28,221 | train | INFO | batch: 300/437 loss: 0.025447050109505653
2023-06-27 00:34:14,776 | train | INFO | batch: 400/437 loss: 0.011776071973145008
2023-06-27 00:34:32,370 | train | INFO | --Val 7/50
2023-06-27 00:34:42,116 | train | INFO | batch: 0/187 loss: 0.12291388213634491
2023-06-27 00:35:27,946 | train | INFO | batch: 100/187 loss: 0.11932597309350967
2023-06-27 00:36:08,614 | train | INFO | Write row 7
2023-06-27 00:36:09,998 | train | INFO | Early stopper, counter 0/10, best:0.9410093582887701 -> now:0.9410093582887701
2023-06-27 00:36:09,998 | train | INFO | Set counter as 0
2023-06-27 00:36:09,998 | train | INFO | Update best score as 0.9410093582887701
2023-06-27 00:36:10,219 | train | INFO | Recorder, epoch 7 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230626_235432\model.pt
2023-06-27 00:36:10,220 | train | INFO | --Train 8/50
2023-06-27 00:36:18,917 | train | INFO | batch: 0/437 loss: 0.10945649445056915
2023-06-27 00:37:03,822 | train | INFO | batch: 100/437 loss: 0.08189088106155396
2023-06-27 00:37:49,364 | train | INFO | batch: 200/437 loss: 0.04308049753308296
2023-06-27 00:38:35,988 | train | INFO | batch: 300/437 loss: 0.03433870151638985
2023-06-27 00:39:22,642 | train | INFO | batch: 400/437 loss: 0.11942528188228607
2023-06-27 00:39:40,841 | train | INFO | --Val 8/50
2023-06-27 00:39:50,631 | train | INFO | batch: 0/187 loss: 0.06631167978048325
2023-06-27 00:40:36,782 | train | INFO | batch: 100/187 loss: 0.3254433274269104
2023-06-27 00:41:17,701 | train | INFO | Write row 8
2023-06-27 00:41:19,229 | train | INFO | Early stopper, counter 1/10, best:0.9410093582887701 -> now:0.9405080213903744
2023-06-27 00:41:19,229 | train | INFO | --Train 9/50
2023-06-27 00:41:28,052 | train | INFO | batch: 0/437 loss: 0.009130846709012985
2023-06-27 00:42:12,761 | train | INFO | batch: 100/437 loss: 0.05553743243217468
2023-06-27 00:42:58,955 | train | INFO | batch: 200/437 loss: 0.009514566510915756
2023-06-27 00:43:45,194 | train | INFO | batch: 300/437 loss: 0.01197944488376379
2023-06-27 00:44:31,511 | train | INFO | batch: 400/437 loss: 0.012594155967235565
2023-06-27 00:44:49,401 | train | INFO | --Val 9/50
2023-06-27 00:44:59,120 | train | INFO | batch: 0/187 loss: 0.24048927426338196
2023-06-27 00:45:45,127 | train | INFO | batch: 100/187 loss: 0.27403196692466736
2023-06-27 00:46:26,221 | train | INFO | Write row 9
2023-06-27 00:46:27,630 | train | INFO | Early stopper, counter 2/10, best:0.9410093582887701 -> now:0.9380013368983957
2023-06-27 00:46:27,630 | train | INFO | --Train 10/50
2023-06-27 00:46:36,325 | train | INFO | batch: 0/437 loss: 0.02291598916053772
2023-06-27 00:47:21,830 | train | INFO | batch: 100/437 loss: 0.040875375270843506
2023-06-27 00:48:07,250 | train | INFO | batch: 200/437 loss: 0.009070966392755508
2023-06-27 00:48:53,532 | train | INFO | batch: 300/437 loss: 0.002085144631564617
2023-06-27 00:49:39,869 | train | INFO | batch: 400/437 loss: 0.040104229003190994
2023-06-27 00:49:57,569 | train | INFO | --Val 10/50
2023-06-27 00:50:07,232 | train | INFO | batch: 0/187 loss: 0.02870086207985878
2023-06-27 00:50:53,104 | train | INFO | batch: 100/187 loss: 0.09779368340969086
2023-06-27 00:51:33,656 | train | INFO | Write row 10
2023-06-27 00:51:35,103 | train | INFO | Early stopper, counter 0/10, best:0.9461898395721925 -> now:0.9461898395721925
2023-06-27 00:51:35,103 | train | INFO | Set counter as 0
2023-06-27 00:51:35,103 | train | INFO | Update best score as 0.9461898395721925
2023-06-27 00:51:35,324 | train | INFO | Recorder, epoch 10 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230626_235432\model.pt
2023-06-27 00:51:35,326 | train | INFO | --Train 11/50
2023-06-27 00:51:44,045 | train | INFO | batch: 0/437 loss: 0.01562715321779251
2023-06-27 00:52:28,723 | train | INFO | batch: 100/437 loss: 0.0011162508744746447
2023-06-27 00:53:15,121 | train | INFO | batch: 200/437 loss: 0.011374199762940407
2023-06-27 00:54:01,861 | train | INFO | batch: 300/437 loss: 0.013334326446056366
2023-06-27 00:54:47,992 | train | INFO | batch: 400/437 loss: 0.021303122863173485
2023-06-27 00:55:05,894 | train | INFO | --Val 11/50
2023-06-27 00:55:15,543 | train | INFO | batch: 0/187 loss: 0.03178030624985695
2023-06-27 00:56:01,745 | train | INFO | batch: 100/187 loss: 0.1253363937139511
2023-06-27 00:56:42,662 | train | INFO | Write row 11
2023-06-27 00:56:44,119 | train | INFO | Early stopper, counter 1/10, best:0.9461898395721925 -> now:0.9431818181818182
2023-06-27 00:56:44,119 | train | INFO | --Train 12/50
2023-06-27 00:56:52,987 | train | INFO | batch: 0/437 loss: 0.046699538826942444
2023-06-27 00:57:40,297 | train | INFO | batch: 100/437 loss: 0.029804836958646774
2023-06-27 00:58:28,123 | train | INFO | batch: 200/437 loss: 0.010687888599932194
2023-06-27 00:59:15,082 | train | INFO | batch: 300/437 loss: 0.0028171660378575325
2023-06-27 01:00:01,584 | train | INFO | batch: 400/437 loss: 0.04620104655623436
2023-06-27 01:00:19,553 | train | INFO | --Val 12/50
2023-06-27 01:00:29,448 | train | INFO | batch: 0/187 loss: 0.027553096413612366
2023-06-27 01:01:16,123 | train | INFO | batch: 100/187 loss: 0.18989239633083344
2023-06-27 01:01:57,678 | train | INFO | Write row 12
2023-06-27 01:01:59,150 | train | INFO | Early stopper, counter 0/10, best:0.9466911764705882 -> now:0.9466911764705882
2023-06-27 01:01:59,150 | train | INFO | Set counter as 0
2023-06-27 01:01:59,150 | train | INFO | Update best score as 0.9466911764705882
2023-06-27 01:01:59,357 | train | INFO | Recorder, epoch 12 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230626_235432\model.pt
2023-06-27 01:01:59,357 | train | INFO | --Train 13/50
2023-06-27 01:02:08,069 | train | INFO | batch: 0/437 loss: 0.0010898562613874674
2023-06-27 01:02:53,289 | train | INFO | batch: 100/437 loss: 0.004676918499171734
2023-06-27 01:03:38,422 | train | INFO | batch: 200/437 loss: 0.0034052340779453516
2023-06-27 01:04:25,246 | train | INFO | batch: 300/437 loss: 0.004662935622036457
2023-06-27 01:05:12,086 | train | INFO | batch: 400/437 loss: 0.000516947649884969
2023-06-27 01:05:29,908 | train | INFO | --Val 13/50
2023-06-27 01:05:39,749 | train | INFO | batch: 0/187 loss: 0.05832171067595482
2023-06-27 01:06:25,765 | train | INFO | batch: 100/187 loss: 0.2677277624607086
2023-06-27 01:07:06,770 | train | INFO | Write row 13
2023-06-27 01:07:08,335 | train | INFO | Early stopper, counter 1/10, best:0.9466911764705882 -> now:0.9405080213903744
2023-06-27 01:07:08,335 | train | INFO | --Train 14/50
2023-06-27 01:07:17,186 | train | INFO | batch: 0/437 loss: 0.08677629381418228
2023-06-27 01:08:02,341 | train | INFO | batch: 100/437 loss: 0.004050745163112879
2023-06-27 01:08:47,878 | train | INFO | batch: 200/437 loss: 0.030520780012011528
2023-06-27 01:09:34,595 | train | INFO | batch: 300/437 loss: 0.057944003492593765
2023-06-27 01:10:20,903 | train | INFO | batch: 400/437 loss: 0.026240820065140724
2023-06-27 01:10:38,800 | train | INFO | --Val 14/50
2023-06-27 01:10:48,655 | train | INFO | batch: 0/187 loss: 0.07280880212783813
2023-06-27 01:11:34,736 | train | INFO | batch: 100/187 loss: 0.34318867325782776
2023-06-27 01:12:15,982 | train | INFO | Write row 14
2023-06-27 01:12:17,545 | train | INFO | Early stopper, counter 2/10, best:0.9466911764705882 -> now:0.9410093582887701
2023-06-27 01:12:17,545 | train | INFO | --Train 15/50
2023-06-27 01:12:26,289 | train | INFO | batch: 0/437 loss: 0.001532202586531639
2023-06-27 01:13:10,570 | train | INFO | batch: 100/437 loss: 0.009277807548642159
2023-06-27 01:13:56,265 | train | INFO | batch: 200/437 loss: 0.0016735410317778587
2023-06-27 01:14:43,227 | train | INFO | batch: 300/437 loss: 0.010938799008727074
2023-06-27 01:15:29,627 | train | INFO | batch: 400/437 loss: 0.0036853584460914135
2023-06-27 01:15:47,597 | train | INFO | --Val 15/50
2023-06-27 01:15:57,360 | train | INFO | batch: 0/187 loss: 0.15117667615413666
2023-06-27 01:16:43,680 | train | INFO | batch: 100/187 loss: 0.08741135895252228
2023-06-27 01:17:24,711 | train | INFO | Write row 15
2023-06-27 01:17:26,439 | train | INFO | Early stopper, counter 3/10, best:0.9466911764705882 -> now:0.94451871657754
2023-06-27 01:17:26,439 | train | INFO | --Train 16/50
2023-06-27 01:17:35,193 | train | INFO | batch: 0/437 loss: 0.008362259715795517
2023-06-27 01:18:20,203 | train | INFO | batch: 100/437 loss: 0.0003000990254804492
2023-06-27 01:19:05,829 | train | INFO | batch: 200/437 loss: 0.0058686137199401855
2023-06-27 01:19:51,835 | train | INFO | batch: 300/437 loss: 0.017139876261353493
2023-06-27 01:20:38,618 | train | INFO | batch: 400/437 loss: 0.00013208652671892196
2023-06-27 01:20:57,137 | train | INFO | --Val 16/50
2023-06-27 01:21:06,862 | train | INFO | batch: 0/187 loss: 0.08454988896846771
2023-06-27 01:21:52,894 | train | INFO | batch: 100/187 loss: 0.269721657037735
2023-06-27 01:22:33,969 | train | INFO | Write row 16
2023-06-27 01:22:35,564 | train | INFO | Early stopper, counter 4/10, best:0.9466911764705882 -> now:0.9435160427807486
2023-06-27 01:22:35,564 | train | INFO | --Train 17/50
2023-06-27 01:22:44,482 | train | INFO | batch: 0/437 loss: 0.05282434821128845
2023-06-27 01:23:29,189 | train | INFO | batch: 100/437 loss: 0.0288368072360754
2023-06-27 01:24:15,876 | train | INFO | batch: 200/437 loss: 0.0002308293478563428
2023-06-27 01:25:02,383 | train | INFO | batch: 300/437 loss: 0.0001120966553571634
2023-06-27 01:25:48,657 | train | INFO | batch: 400/437 loss: 0.005801196675747633
2023-06-27 01:26:06,665 | train | INFO | --Val 17/50
2023-06-27 01:26:16,568 | train | INFO | batch: 0/187 loss: 0.007124274969100952
2023-06-27 01:27:02,997 | train | INFO | batch: 100/187 loss: 0.13185831904411316
2023-06-27 01:27:44,440 | train | INFO | Write row 17
2023-06-27 01:27:46,088 | train | INFO | Early stopper, counter 0/10, best:0.9542112299465241 -> now:0.9542112299465241
2023-06-27 01:27:46,088 | train | INFO | Set counter as 0
2023-06-27 01:27:46,088 | train | INFO | Update best score as 0.9542112299465241
2023-06-27 01:27:46,345 | train | INFO | Recorder, epoch 17 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230626_235432\model.pt
2023-06-27 01:27:46,350 | train | INFO | --Train 18/50
2023-06-27 01:27:55,015 | train | INFO | batch: 0/437 loss: 0.021090593189001083
2023-06-27 01:28:40,143 | train | INFO | batch: 100/437 loss: 0.0023432483430951834
2023-06-27 01:29:26,574 | train | INFO | batch: 200/437 loss: 0.009145639836788177
2023-06-27 01:30:12,791 | train | INFO | batch: 300/437 loss: 0.0005327934050001204
2023-06-27 01:30:59,163 | train | INFO | batch: 400/437 loss: 0.0002684002392925322
2023-06-27 01:31:17,212 | train | INFO | --Val 18/50
2023-06-27 01:31:27,086 | train | INFO | batch: 0/187 loss: 0.0031005190685391426
2023-06-27 01:32:13,407 | train | INFO | batch: 100/187 loss: 0.08586695045232773
2023-06-27 01:32:54,453 | train | INFO | Write row 18
2023-06-27 01:32:56,168 | train | INFO | Early stopper, counter 0/10, best:0.9545454545454546 -> now:0.9545454545454546
2023-06-27 01:32:56,168 | train | INFO | Set counter as 0
2023-06-27 01:32:56,168 | train | INFO | Update best score as 0.9545454545454546
2023-06-27 01:32:56,394 | train | INFO | Recorder, epoch 18 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230626_235432\model.pt
2023-06-27 01:32:56,394 | train | INFO | --Train 19/50
2023-06-27 01:33:05,092 | train | INFO | batch: 0/437 loss: 0.00633424473926425
2023-06-27 01:33:49,677 | train | INFO | batch: 100/437 loss: 0.06503137946128845
2023-06-27 01:34:35,450 | train | INFO | batch: 200/437 loss: 0.0029534129425883293
2023-06-27 01:35:22,262 | train | INFO | batch: 300/437 loss: 0.00018816250667441636
2023-06-27 01:36:08,508 | train | INFO | batch: 400/437 loss: 0.0007013395661488175
2023-06-27 01:36:26,572 | train | INFO | --Val 19/50
2023-06-27 01:36:36,383 | train | INFO | batch: 0/187 loss: 0.008538905531167984
2023-06-27 01:37:22,406 | train | INFO | batch: 100/187 loss: 0.08923634141683578
2023-06-27 01:38:03,235 | train | INFO | Write row 19
2023-06-27 01:38:04,860 | train | INFO | Early stopper, counter 0/10, best:0.9557152406417112 -> now:0.9557152406417112
2023-06-27 01:38:04,860 | train | INFO | Set counter as 0
2023-06-27 01:38:04,860 | train | INFO | Update best score as 0.9557152406417112
2023-06-27 01:38:05,068 | train | INFO | Recorder, epoch 19 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230626_235432\model.pt
2023-06-27 01:38:05,076 | train | INFO | --Train 20/50
2023-06-27 01:38:13,799 | train | INFO | batch: 0/437 loss: 0.005126177798956633
2023-06-27 01:38:58,818 | train | INFO | batch: 100/437 loss: 0.0031252324115484953
2023-06-27 01:39:44,403 | train | INFO | batch: 200/437 loss: 0.00030291517032310367
2023-06-27 01:40:30,999 | train | INFO | batch: 300/437 loss: 0.018400708213448524
2023-06-27 01:41:17,103 | train | INFO | batch: 400/437 loss: 0.010739964433014393
2023-06-27 01:41:35,194 | train | INFO | --Val 20/50
2023-06-27 01:41:44,888 | train | INFO | batch: 0/187 loss: 0.1769530177116394
2023-06-27 01:42:30,952 | train | INFO | batch: 100/187 loss: 0.31226253509521484
2023-06-27 01:43:12,018 | train | INFO | Write row 20
2023-06-27 01:43:13,698 | train | INFO | Early stopper, counter 1/10, best:0.9557152406417112 -> now:0.923629679144385
2023-06-27 01:43:13,698 | train | INFO | --Train 21/50
2023-06-27 01:43:22,333 | train | INFO | batch: 0/437 loss: 0.053184375166893005
2023-06-27 01:44:07,174 | train | INFO | batch: 100/437 loss: 0.0006128064123913646
2023-06-27 01:44:52,891 | train | INFO | batch: 200/437 loss: 0.00026040663942694664
2023-06-27 01:45:39,770 | train | INFO | batch: 300/437 loss: 0.0009386147139593959
2023-06-27 01:46:25,970 | train | INFO | batch: 400/437 loss: 0.0003563706995919347
2023-06-27 01:46:43,906 | train | INFO | --Val 21/50
2023-06-27 01:46:53,789 | train | INFO | batch: 0/187 loss: 0.10491921752691269
2023-06-27 01:47:40,061 | train | INFO | batch: 100/187 loss: 0.36093664169311523
2023-06-27 01:48:21,498 | train | INFO | Write row 21
2023-06-27 01:48:23,359 | train | INFO | Early stopper, counter 2/10, best:0.9557152406417112 -> now:0.942346256684492
2023-06-27 01:48:23,359 | train | INFO | --Train 22/50
2023-06-27 01:48:31,992 | train | INFO | batch: 0/437 loss: 0.0018006926402449608
2023-06-27 01:49:16,241 | train | INFO | batch: 100/437 loss: 0.0003967168158851564
2023-06-27 01:50:02,782 | train | INFO | batch: 200/437 loss: 0.0025348677299916744
2023-06-27 01:50:49,426 | train | INFO | batch: 300/437 loss: 0.027872595936059952
2023-06-27 01:51:35,503 | train | INFO | batch: 400/437 loss: 0.0006488970248028636
2023-06-27 01:51:53,796 | train | INFO | --Val 22/50
2023-06-27 01:52:03,501 | train | INFO | batch: 0/187 loss: 0.08844657242298126
2023-06-27 01:52:49,840 | train | INFO | batch: 100/187 loss: 0.12536722421646118
2023-06-27 01:53:30,865 | train | INFO | Write row 22
2023-06-27 01:53:32,661 | train | INFO | Early stopper, counter 3/10, best:0.9557152406417112 -> now:0.9512032085561497
2023-06-27 01:53:32,661 | train | INFO | --Train 23/50
2023-06-27 01:53:41,323 | train | INFO | batch: 0/437 loss: 3.42594830726739e-05
2023-06-27 01:54:25,907 | train | INFO | batch: 100/437 loss: 0.016974108293652534
2023-06-27 01:55:12,050 | train | INFO | batch: 200/437 loss: 0.00036929320776835084
2023-06-27 01:55:58,841 | train | INFO | batch: 300/437 loss: 0.0026584393344819546
2023-06-27 01:56:45,689 | train | INFO | batch: 400/437 loss: 0.0009361753473058343
2023-06-27 01:57:03,835 | train | INFO | --Val 23/50
2023-06-27 01:57:13,629 | train | INFO | batch: 0/187 loss: 0.01801159791648388
2023-06-27 01:57:59,919 | train | INFO | batch: 100/187 loss: 0.20764310657978058
2023-06-27 01:58:40,986 | train | INFO | Write row 23
2023-06-27 01:58:42,784 | train | INFO | Early stopper, counter 0/10, best:0.9567179144385026 -> now:0.9567179144385026
2023-06-27 01:58:42,785 | train | INFO | Set counter as 0
2023-06-27 01:58:42,785 | train | INFO | Update best score as 0.9567179144385026
2023-06-27 01:58:43,005 | train | INFO | Recorder, epoch 23 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230626_235432\model.pt
2023-06-27 01:58:43,005 | train | INFO | --Train 24/50
2023-06-27 01:58:51,657 | train | INFO | batch: 0/437 loss: 0.05560345575213432
2023-06-27 01:59:37,730 | train | INFO | batch: 100/437 loss: 0.006874349433928728
2023-06-27 02:00:24,279 | train | INFO | batch: 200/437 loss: 0.03241019695997238
2023-06-27 02:01:10,299 | train | INFO | batch: 300/437 loss: 0.013536649756133556
2023-06-27 02:01:56,929 | train | INFO | batch: 400/437 loss: 0.003836167510598898
2023-06-27 02:02:14,544 | train | INFO | --Val 24/50
2023-06-27 02:02:24,338 | train | INFO | batch: 0/187 loss: 0.05147840082645416
2023-06-27 02:03:10,754 | train | INFO | batch: 100/187 loss: 0.20069360733032227
2023-06-27 02:03:52,052 | train | INFO | Write row 24
2023-06-27 02:03:53,846 | train | INFO | Early stopper, counter 1/10, best:0.9567179144385026 -> now:0.9453542780748663
2023-06-27 02:03:53,846 | train | INFO | --Train 25/50
2023-06-27 02:04:02,518 | train | INFO | batch: 0/437 loss: 0.001950129633769393
2023-06-27 02:04:48,079 | train | INFO | batch: 100/437 loss: 0.0024709533900022507
2023-06-27 02:05:34,123 | train | INFO | batch: 200/437 loss: 0.001938381465151906
2023-06-27 02:06:20,548 | train | INFO | batch: 300/437 loss: 0.008591528981924057
2023-06-27 02:07:07,129 | train | INFO | batch: 400/437 loss: 5.739027074014302e-06
2023-06-27 02:07:25,117 | train | INFO | --Val 25/50
2023-06-27 02:07:34,990 | train | INFO | batch: 0/187 loss: 0.0031528372783213854
2023-06-27 02:08:21,140 | train | INFO | batch: 100/187 loss: 0.14432990550994873
2023-06-27 02:09:02,230 | train | INFO | Write row 25
2023-06-27 02:09:04,039 | train | INFO | Early stopper, counter 0/10, best:0.9572192513368984 -> now:0.9572192513368984
2023-06-27 02:09:04,047 | train | INFO | Set counter as 0
2023-06-27 02:09:04,047 | train | INFO | Update best score as 0.9572192513368984
2023-06-27 02:09:04,269 | train | INFO | Recorder, epoch 25 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230626_235432\model.pt
2023-06-27 02:09:04,277 | train | INFO | --Train 26/50
2023-06-27 02:09:13,055 | train | INFO | batch: 0/437 loss: 0.0002910406037699431
