2023-07-04 23:32:00,098 | train | INFO | Set Logger C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230704_233200
2023-07-05 00:17:55,909 | train | INFO | batch: 0/1781 loss: 0.05357176437973976
2023-07-05 00:19:10,201 | train | INFO | batch: 100/1781 loss: 0.04555231332778931
2023-07-05 00:20:25,611 | train | INFO | batch: 200/1781 loss: 0.0753583312034607
2023-07-05 00:21:40,541 | train | INFO | batch: 300/1781 loss: 0.00630719680339098
2023-07-05 00:22:54,550 | train | INFO | batch: 400/1781 loss: 0.15147095918655396
2023-07-05 00:24:08,795 | train | INFO | batch: 500/1781 loss: 0.07647688686847687
2023-07-05 00:25:23,622 | train | INFO | batch: 600/1781 loss: 0.050361268222332
2023-07-05 00:26:37,477 | train | INFO | batch: 700/1781 loss: 0.032690685242414474
2023-07-05 00:27:51,875 | train | INFO | batch: 800/1781 loss: 0.0756237804889679
2023-07-05 00:29:06,293 | train | INFO | batch: 900/1781 loss: 0.05800199508666992
2023-07-05 00:30:21,118 | train | INFO | batch: 1000/1781 loss: 0.008907354436814785
2023-07-05 00:31:35,843 | train | INFO | batch: 1100/1781 loss: 0.15398097038269043
2023-07-05 00:32:49,757 | train | INFO | batch: 1200/1781 loss: 0.05550821125507355
2023-07-05 00:34:03,882 | train | INFO | batch: 1300/1781 loss: 0.0874251276254654
2023-07-05 00:35:19,558 | train | INFO | batch: 1400/1781 loss: 0.1073058545589447
2023-07-05 00:36:35,083 | train | INFO | batch: 1500/1781 loss: 0.022228576242923737
2023-07-05 00:37:49,409 | train | INFO | batch: 1600/1781 loss: 0.12832802534103394
2023-07-05 00:39:03,379 | train | INFO | batch: 1700/1781 loss: 0.04394901171326637
2023-07-05 00:40:05,902 | train | INFO | --Val 2/20
2023-07-05 00:40:15,637 | train | INFO | batch: 0/31 loss: 0.011129684746265411
2023-07-05 00:40:30,113 | train | INFO | Write row 2
2023-07-05 00:40:31,432 | train | INFO | Early stopper, counter 1/10, best:0.9848790322580645 -> now:0.9798387096774194
2023-07-05 00:40:31,432 | train | INFO | --Train 3/20
2023-07-05 00:40:40,490 | train | INFO | batch: 0/1781 loss: 0.0646870881319046
2023-07-05 00:41:56,948 | train | INFO | batch: 100/1781 loss: 0.01240785326808691
2023-07-05 00:43:12,252 | train | INFO | batch: 200/1781 loss: 0.028301693499088287
2023-07-05 00:44:27,672 | train | INFO | batch: 300/1781 loss: 0.2087877243757248
2023-07-05 00:45:43,415 | train | INFO | batch: 400/1781 loss: 0.0836711972951889
2023-07-05 00:46:59,860 | train | INFO | batch: 500/1781 loss: 0.08900099992752075
2023-07-05 00:48:14,728 | train | INFO | batch: 600/1781 loss: 0.039471399039030075
2023-07-05 00:49:29,566 | train | INFO | batch: 700/1781 loss: 0.04821964353322983
2023-07-05 00:50:44,103 | train | INFO | batch: 800/1781 loss: 0.0019973297603428364
2023-07-05 00:51:58,405 | train | INFO | batch: 900/1781 loss: 0.09166380763053894
2023-07-05 00:53:13,309 | train | INFO | batch: 1000/1781 loss: 0.08745352923870087
2023-07-05 00:54:27,935 | train | INFO | batch: 1100/1781 loss: 0.08724059909582138
2023-07-05 00:55:41,888 | train | INFO | batch: 1200/1781 loss: 0.05917409062385559
2023-07-05 00:56:56,717 | train | INFO | batch: 1300/1781 loss: 0.052139464765787125
2023-07-05 00:58:10,321 | train | INFO | batch: 1400/1781 loss: 0.04349777102470398
2023-07-05 00:59:25,370 | train | INFO | batch: 1500/1781 loss: 0.012650623917579651
2023-07-05 01:00:40,395 | train | INFO | batch: 1600/1781 loss: 0.05101662874221802
2023-07-05 01:01:54,330 | train | INFO | batch: 1700/1781 loss: 0.06242520734667778
2023-07-05 01:02:54,724 | train | INFO | --Val 3/20
2023-07-05 01:03:04,836 | train | INFO | batch: 0/31 loss: 0.006807057186961174
2023-07-05 01:03:19,849 | train | INFO | Write row 3
2023-07-05 01:03:21,182 | train | INFO | Early stopper, counter 0/10, best:0.9879032258064516 -> now:0.9879032258064516
2023-07-05 01:03:21,182 | train | INFO | Set counter as 0
2023-07-05 01:03:21,182 | train | INFO | Update best score as 0.9879032258064516
2023-07-05 01:03:21,416 | train | INFO | Recorder, epoch 3 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230704_233200\model.pt
2023-07-05 01:03:21,416 | train | INFO | --Train 4/20
2023-07-05 01:03:30,293 | train | INFO | batch: 0/1781 loss: 0.010364064946770668
2023-07-05 01:04:44,944 | train | INFO | batch: 100/1781 loss: 0.16826528310775757
2023-07-05 01:05:58,949 | train | INFO | batch: 200/1781 loss: 0.013967958278954029
2023-07-05 01:07:14,237 | train | INFO | batch: 300/1781 loss: 0.006980348378419876
2023-07-05 01:08:28,255 | train | INFO | batch: 400/1781 loss: 0.005160537548363209
2023-07-05 01:09:43,266 | train | INFO | batch: 500/1781 loss: 0.023533619940280914
2023-07-05 01:10:58,556 | train | INFO | batch: 600/1781 loss: 0.02282235398888588
2023-07-05 01:12:14,434 | train | INFO | batch: 700/1781 loss: 0.015532154589891434
2023-07-05 01:13:28,050 | train | INFO | batch: 800/1781 loss: 0.0005372025771066546
2023-07-05 01:14:42,941 | train | INFO | batch: 900/1781 loss: 0.054147664457559586
2023-07-05 01:15:58,658 | train | INFO | batch: 1000/1781 loss: 0.01227614562958479
2023-07-05 01:17:13,208 | train | INFO | batch: 1100/1781 loss: 0.021224573254585266
2023-07-05 01:18:27,955 | train | INFO | batch: 1200/1781 loss: 0.011404294520616531
2023-07-05 01:19:42,098 | train | INFO | batch: 1300/1781 loss: 0.21427081525325775
2023-07-05 01:20:57,169 | train | INFO | batch: 1400/1781 loss: 0.011035600677132607
2023-07-05 01:22:11,580 | train | INFO | batch: 1500/1781 loss: 0.002339677419513464
2023-07-05 01:23:25,568 | train | INFO | batch: 1600/1781 loss: 0.04480406641960144
2023-07-05 01:24:39,801 | train | INFO | batch: 1700/1781 loss: 0.04259176924824715
2023-07-05 01:25:40,087 | train | INFO | --Val 4/20
2023-07-05 01:25:49,997 | train | INFO | batch: 0/31 loss: 0.07024842500686646
2023-07-05 01:26:04,286 | train | INFO | Write row 4
2023-07-05 01:26:05,608 | train | INFO | Early stopper, counter 1/10, best:0.9879032258064516 -> now:0.9808467741935484
2023-07-05 01:26:05,608 | train | INFO | --Train 5/20
2023-07-05 01:26:14,434 | train | INFO | batch: 0/1781 loss: 0.029145313426852226
2023-07-05 01:27:29,300 | train | INFO | batch: 100/1781 loss: 0.015001422725617886
2023-07-05 01:28:44,167 | train | INFO | batch: 200/1781 loss: 0.03989085927605629
2023-07-05 01:29:59,203 | train | INFO | batch: 300/1781 loss: 0.08135326206684113
2023-07-05 01:31:13,453 | train | INFO | batch: 400/1781 loss: 0.028988979756832123
2023-07-05 01:32:27,569 | train | INFO | batch: 500/1781 loss: 0.025387436151504517
2023-07-05 01:33:42,396 | train | INFO | batch: 600/1781 loss: 0.026568587869405746
2023-07-05 01:34:56,759 | train | INFO | batch: 700/1781 loss: 0.07953479886054993
2023-07-05 01:36:09,941 | train | INFO | batch: 800/1781 loss: 0.0139875253662467
2023-07-05 01:37:25,632 | train | INFO | batch: 900/1781 loss: 0.016669686883687973
2023-07-05 01:38:39,963 | train | INFO | batch: 1000/1781 loss: 0.04166415333747864
2023-07-05 01:39:54,009 | train | INFO | batch: 1100/1781 loss: 0.0028100565541535616
2023-07-05 01:41:08,521 | train | INFO | batch: 1200/1781 loss: 0.005562070291489363
2023-07-05 01:42:27,322 | train | INFO | batch: 1300/1781 loss: 0.01034733559936285
2023-07-05 01:43:49,238 | train | INFO | batch: 1400/1781 loss: 0.005322866141796112
2023-07-05 01:45:10,091 | train | INFO | batch: 1500/1781 loss: 0.07821372151374817
2023-07-05 01:46:31,691 | train | INFO | batch: 1600/1781 loss: 0.17487746477127075
2023-07-05 01:47:52,551 | train | INFO | batch: 1700/1781 loss: 0.027743037790060043
2023-07-05 01:48:58,866 | train | INFO | --Val 5/20
2023-07-05 01:49:09,931 | train | INFO | batch: 0/31 loss: 0.005429944023489952
2023-07-05 01:49:25,394 | train | INFO | Write row 5
2023-07-05 01:49:26,875 | train | INFO | Early stopper, counter 0/10, best:0.9899193548387096 -> now:0.9899193548387096
2023-07-05 01:49:26,875 | train | INFO | Set counter as 0
2023-07-05 01:49:26,875 | train | INFO | Update best score as 0.9899193548387096
2023-07-05 01:49:27,098 | train | INFO | Recorder, epoch 5 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230704_233200\model.pt
2023-07-05 01:49:27,098 | train | INFO | --Train 6/20
2023-07-05 01:49:37,020 | train | INFO | batch: 0/1781 loss: 0.007449408993124962
2023-07-05 01:50:59,039 | train | INFO | batch: 100/1781 loss: 0.02732130140066147
2023-07-05 01:52:20,974 | train | INFO | batch: 200/1781 loss: 0.0031721622217446566
2023-07-05 01:53:42,208 | train | INFO | batch: 300/1781 loss: 0.008865272626280785
2023-07-05 01:55:04,013 | train | INFO | batch: 400/1781 loss: 0.03676798567175865
2023-07-05 01:56:23,592 | train | INFO | batch: 500/1781 loss: 0.1431659609079361
2023-07-05 01:57:45,467 | train | INFO | batch: 600/1781 loss: 0.003790161106735468
2023-07-05 01:59:04,986 | train | INFO | batch: 700/1781 loss: 0.014918066561222076
2023-07-05 02:00:19,152 | train | INFO | batch: 800/1781 loss: 0.009125200100243092
2023-07-05 02:01:33,104 | train | INFO | batch: 900/1781 loss: 0.09357450902462006
2023-07-05 02:02:47,146 | train | INFO | batch: 1000/1781 loss: 0.003909779246896505
2023-07-05 02:04:00,143 | train | INFO | batch: 1100/1781 loss: 0.011040209792554379
2023-07-05 02:05:14,074 | train | INFO | batch: 1200/1781 loss: 0.009662846103310585
2023-07-05 02:06:28,242 | train | INFO | batch: 1300/1781 loss: 0.07149727642536163
2023-07-05 02:07:41,567 | train | INFO | batch: 1400/1781 loss: 0.03051585704088211
2023-07-05 02:08:54,998 | train | INFO | batch: 1500/1781 loss: 0.003252148162573576
2023-07-05 02:10:08,871 | train | INFO | batch: 1600/1781 loss: 0.018515389412641525
2023-07-05 02:11:23,262 | train | INFO | batch: 1700/1781 loss: 0.06420113146305084
2023-07-05 02:12:24,105 | train | INFO | --Val 6/20
2023-07-05 02:12:35,049 | train | INFO | batch: 0/31 loss: 0.006617582868784666
2023-07-05 02:12:49,557 | train | INFO | Write row 6
2023-07-05 02:12:50,954 | train | INFO | Early stopper, counter 1/10, best:0.9899193548387096 -> now:0.9889112903225806
2023-07-05 02:12:50,954 | train | INFO | --Train 7/20
2023-07-05 02:12:59,898 | train | INFO | batch: 0/1781 loss: 0.0015682164812460542
2023-07-05 02:14:14,353 | train | INFO | batch: 100/1781 loss: 0.0164786409586668
2023-07-05 02:15:28,559 | train | INFO | batch: 200/1781 loss: 0.0811808630824089
2023-07-05 02:16:42,460 | train | INFO | batch: 300/1781 loss: 0.11853140592575073
2023-07-05 02:17:56,665 | train | INFO | batch: 400/1781 loss: 0.014583279378712177
2023-07-05 02:19:10,287 | train | INFO | batch: 500/1781 loss: 0.020652728155255318
2023-07-05 02:20:24,119 | train | INFO | batch: 600/1781 loss: 0.12344624102115631
2023-07-05 02:21:37,226 | train | INFO | batch: 700/1781 loss: 0.12411103397607803
2023-07-05 02:22:51,775 | train | INFO | batch: 800/1781 loss: 0.02049943432211876
2023-07-05 02:24:04,976 | train | INFO | batch: 900/1781 loss: 0.15924307703971863
2023-07-05 02:25:19,243 | train | INFO | batch: 1000/1781 loss: 0.013928288593888283
2023-07-05 02:26:33,350 | train | INFO | batch: 1100/1781 loss: 0.020337006077170372
2023-07-05 02:27:47,000 | train | INFO | batch: 1200/1781 loss: 0.019518405199050903
2023-07-05 02:29:00,317 | train | INFO | batch: 1300/1781 loss: 0.0020829481072723866
2023-07-05 02:30:13,750 | train | INFO | batch: 1400/1781 loss: 0.0008253486594185233
2023-07-05 02:31:27,893 | train | INFO | batch: 1500/1781 loss: 0.022397825494408607
2023-07-05 02:32:41,302 | train | INFO | batch: 1600/1781 loss: 0.013193335384130478
2023-07-05 02:33:54,860 | train | INFO | batch: 1700/1781 loss: 0.003048347309231758
2023-07-05 02:34:54,886 | train | INFO | --Val 7/20
2023-07-05 02:35:04,603 | train | INFO | batch: 0/31 loss: 0.03409412503242493
2023-07-05 02:35:18,663 | train | INFO | Write row 7
2023-07-05 02:35:20,168 | train | INFO | Early stopper, counter 2/10, best:0.9899193548387096 -> now:0.9848790322580645
2023-07-05 02:35:20,168 | train | INFO | --Train 8/20
2023-07-05 02:35:29,006 | train | INFO | batch: 0/1781 loss: 0.01367389690130949
2023-07-05 02:36:41,754 | train | INFO | batch: 100/1781 loss: 0.012080966494977474
2023-07-05 02:37:55,739 | train | INFO | batch: 200/1781 loss: 0.008635965175926685
2023-07-05 02:39:10,997 | train | INFO | batch: 300/1781 loss: 0.009396719746291637
2023-07-05 02:40:25,310 | train | INFO | batch: 400/1781 loss: 0.0014378721825778484
2023-07-05 02:41:39,150 | train | INFO | batch: 500/1781 loss: 0.050209298729896545
2023-07-05 02:42:53,445 | train | INFO | batch: 600/1781 loss: 0.0017782836221158504
2023-07-05 02:44:07,957 | train | INFO | batch: 700/1781 loss: 0.09644096344709396
2023-07-05 02:45:22,349 | train | INFO | batch: 800/1781 loss: 0.02993173711001873
2023-07-05 02:46:41,021 | train | INFO | batch: 900/1781 loss: 0.03333476930856705
2023-07-05 02:47:55,837 | train | INFO | batch: 1000/1781 loss: 0.001728737261146307
2023-07-05 02:49:10,706 | train | INFO | batch: 1100/1781 loss: 0.004534728359431028
2023-07-05 02:50:25,613 | train | INFO | batch: 1200/1781 loss: 0.0012164178770035505
2023-07-05 02:51:39,554 | train | INFO | batch: 1300/1781 loss: 0.024500379338860512
2023-07-05 02:52:55,219 | train | INFO | batch: 1400/1781 loss: 0.04026719182729721
2023-07-05 02:54:11,218 | train | INFO | batch: 1500/1781 loss: 0.09336166083812714
2023-07-05 02:55:26,050 | train | INFO | batch: 1600/1781 loss: 0.10738133639097214
2023-07-05 02:56:40,944 | train | INFO | batch: 1700/1781 loss: 0.001538773998618126
2023-07-05 02:57:42,064 | train | INFO | --Val 8/20
2023-07-05 02:57:52,900 | train | INFO | batch: 0/31 loss: 0.003279280848801136
2023-07-05 02:58:07,488 | train | INFO | Write row 8
2023-07-05 02:58:08,855 | train | INFO | Early stopper, counter 3/10, best:0.9899193548387096 -> now:0.9848790322580645
2023-07-05 02:58:08,855 | train | INFO | --Train 9/20
2023-07-05 02:58:17,755 | train | INFO | batch: 0/1781 loss: 0.003041233168914914
2023-07-05 02:59:31,994 | train | INFO | batch: 100/1781 loss: 0.007060956209897995
2023-07-05 03:00:47,147 | train | INFO | batch: 200/1781 loss: 0.115128293633461
2023-07-05 03:02:01,078 | train | INFO | batch: 300/1781 loss: 0.0019143858226016164
2023-07-05 03:03:16,399 | train | INFO | batch: 400/1781 loss: 0.0034668967127799988
2023-07-05 03:04:30,769 | train | INFO | batch: 500/1781 loss: 0.113462895154953
2023-07-05 03:05:45,262 | train | INFO | batch: 600/1781 loss: 0.04854550212621689
2023-07-05 03:06:59,108 | train | INFO | batch: 700/1781 loss: 0.018735237419605255
2023-07-05 03:08:13,757 | train | INFO | batch: 800/1781 loss: 0.018181264400482178
2023-07-05 03:09:27,911 | train | INFO | batch: 900/1781 loss: 0.017191575840115547
2023-07-05 03:10:42,060 | train | INFO | batch: 1000/1781 loss: 0.017889928072690964
2023-07-05 03:11:56,700 | train | INFO | batch: 1100/1781 loss: 0.1241154745221138
2023-07-05 03:13:10,545 | train | INFO | batch: 1200/1781 loss: 0.000305621768347919
2023-07-05 03:14:23,572 | train | INFO | batch: 1300/1781 loss: 0.0512402318418026
2023-07-05 03:15:36,865 | train | INFO | batch: 1400/1781 loss: 0.13557744026184082
2023-07-05 03:16:52,083 | train | INFO | batch: 1500/1781 loss: 0.016839517280459404
2023-07-05 03:18:06,761 | train | INFO | batch: 1600/1781 loss: 0.018323848024010658
2023-07-05 03:19:20,343 | train | INFO | batch: 1700/1781 loss: 0.0363202840089798
2023-07-05 03:20:21,178 | train | INFO | --Val 9/20
2023-07-05 03:20:31,075 | train | INFO | batch: 0/31 loss: 0.0014888789737597108
2023-07-05 03:20:45,199 | train | INFO | Write row 9
2023-07-05 03:20:46,585 | train | INFO | Early stopper, counter 0/10, best:0.9919354838709677 -> now:0.9919354838709677
2023-07-05 03:20:46,585 | train | INFO | Set counter as 0
2023-07-05 03:20:46,585 | train | INFO | Update best score as 0.9919354838709677
2023-07-05 03:20:46,835 | train | INFO | Recorder, epoch 9 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230704_233200\model.pt
2023-07-05 03:20:46,835 | train | INFO | --Train 10/20
2023-07-05 03:20:55,745 | train | INFO | batch: 0/1781 loss: 0.009182527661323547
2023-07-05 03:22:09,252 | train | INFO | batch: 100/1781 loss: 0.0035262347664684057
2023-07-05 03:23:23,784 | train | INFO | batch: 200/1781 loss: 0.0038170909974724054
2023-07-05 03:24:38,557 | train | INFO | batch: 300/1781 loss: 0.0003837302792817354
2023-07-05 03:25:53,309 | train | INFO | batch: 400/1781 loss: 0.11456499248743057
2023-07-05 03:27:08,169 | train | INFO | batch: 500/1781 loss: 0.0013785724295303226
2023-07-05 03:28:23,765 | train | INFO | batch: 600/1781 loss: 0.03741970285773277
2023-07-05 03:29:38,392 | train | INFO | batch: 700/1781 loss: 0.01110247801989317
2023-07-05 03:30:52,950 | train | INFO | batch: 800/1781 loss: 0.0003968668170273304
2023-07-05 03:32:07,091 | train | INFO | batch: 900/1781 loss: 0.0038333919364959
2023-07-05 03:33:21,858 | train | INFO | batch: 1000/1781 loss: 0.007355420850217342
2023-07-05 03:34:36,004 | train | INFO | batch: 1100/1781 loss: 0.0035780821926891804
2023-07-05 03:35:50,530 | train | INFO | batch: 1200/1781 loss: 0.0635654479265213
2023-07-05 03:37:04,251 | train | INFO | batch: 1300/1781 loss: 0.0020969263277947903
2023-07-05 03:38:18,497 | train | INFO | batch: 1400/1781 loss: 0.09048691391944885
2023-07-05 03:39:32,568 | train | INFO | batch: 1500/1781 loss: 0.013349262997508049
2023-07-05 03:40:46,278 | train | INFO | batch: 1600/1781 loss: 0.012365186586976051
2023-07-05 03:42:00,651 | train | INFO | batch: 1700/1781 loss: 0.0023097048979252577
2023-07-05 03:43:01,964 | train | INFO | --Val 10/20
2023-07-05 03:43:12,063 | train | INFO | batch: 0/31 loss: 0.016016896814107895
2023-07-05 03:43:26,169 | train | INFO | Write row 10
2023-07-05 03:43:27,652 | train | INFO | Early stopper, counter 1/10, best:0.9919354838709677 -> now:0.9889112903225806
2023-07-05 03:43:27,652 | train | INFO | --Train 11/20
2023-07-05 03:43:36,546 | train | INFO | batch: 0/1781 loss: 0.19952502846717834
2023-07-05 03:44:51,364 | train | INFO | batch: 100/1781 loss: 0.0046014864929020405
2023-07-05 03:46:06,270 | train | INFO | batch: 200/1781 loss: 0.1886507123708725
2023-07-05 03:47:21,722 | train | INFO | batch: 300/1781 loss: 0.004219322465360165
2023-07-05 03:48:37,037 | train | INFO | batch: 400/1781 loss: 0.016352523118257523
2023-07-05 03:49:51,094 | train | INFO | batch: 500/1781 loss: 0.0010610762983560562
2023-07-05 03:51:04,789 | train | INFO | batch: 600/1781 loss: 0.00014570426719728857
2023-07-05 03:52:19,379 | train | INFO | batch: 700/1781 loss: 0.01180590782314539
2023-07-05 03:53:32,598 | train | INFO | batch: 800/1781 loss: 0.004603669047355652
2023-07-05 03:54:47,080 | train | INFO | batch: 900/1781 loss: 0.005441813729703426
2023-07-05 03:56:00,631 | train | INFO | batch: 1000/1781 loss: 0.014508167281746864
2023-07-05 03:57:15,475 | train | INFO | batch: 1100/1781 loss: 0.0010408539092168212
2023-07-05 03:58:30,395 | train | INFO | batch: 1200/1781 loss: 0.053597480058670044
2023-07-05 03:59:43,632 | train | INFO | batch: 1300/1781 loss: 0.010844948701560497
2023-07-05 04:00:58,099 | train | INFO | batch: 1400/1781 loss: 0.00019432895351201296
2023-07-05 04:02:10,924 | train | INFO | batch: 1500/1781 loss: 0.007293554954230785
2023-07-05 04:03:24,731 | train | INFO | batch: 1600/1781 loss: 0.00012473572860471904
2023-07-05 04:04:39,964 | train | INFO | batch: 1700/1781 loss: 0.0056283799931406975
2023-07-05 04:05:40,274 | train | INFO | --Val 11/20
2023-07-05 04:05:51,090 | train | INFO | batch: 0/31 loss: 0.005252466537058353
2023-07-05 04:06:05,388 | train | INFO | Write row 11
2023-07-05 04:06:06,915 | train | INFO | Early stopper, counter 0/10, best:0.9919354838709677 -> now:0.9919354838709677
2023-07-05 04:06:06,915 | train | INFO | Set counter as 0
2023-07-05 04:06:06,915 | train | INFO | Update best score as 0.9919354838709677
2023-07-05 04:06:07,134 | train | INFO | Recorder, epoch 11 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230704_233200\model.pt
2023-07-05 04:06:07,134 | train | INFO | --Train 12/20
2023-07-05 04:06:15,956 | train | INFO | batch: 0/1781 loss: 0.030458226799964905
2023-07-05 04:07:31,558 | train | INFO | batch: 100/1781 loss: 0.00024410724290646613
2023-07-05 04:08:46,134 | train | INFO | batch: 200/1781 loss: 0.13047996163368225
2023-07-05 04:09:59,780 | train | INFO | batch: 300/1781 loss: 0.014036180451512337
2023-07-05 04:11:14,667 | train | INFO | batch: 400/1781 loss: 0.006487260572612286
2023-07-05 04:12:29,122 | train | INFO | batch: 500/1781 loss: 0.0031156474724411964
2023-07-05 04:13:43,002 | train | INFO | batch: 600/1781 loss: 0.03409082069993019
2023-07-05 04:14:57,429 | train | INFO | batch: 700/1781 loss: 0.01060665026307106
2023-07-05 04:16:13,128 | train | INFO | batch: 800/1781 loss: 0.0014571199426427484
2023-07-05 04:17:26,214 | train | INFO | batch: 900/1781 loss: 0.14063680171966553
2023-07-05 04:18:39,509 | train | INFO | batch: 1000/1781 loss: 0.009283089078962803
2023-07-05 04:19:52,693 | train | INFO | batch: 1100/1781 loss: 0.00015907356282696128
2023-07-05 04:21:06,842 | train | INFO | batch: 1200/1781 loss: 0.08839315921068192
2023-07-05 04:22:22,038 | train | INFO | batch: 1300/1781 loss: 0.000574857578612864
2023-07-05 04:23:34,865 | train | INFO | batch: 1400/1781 loss: 0.052168965339660645
2023-07-05 04:24:47,176 | train | INFO | batch: 1500/1781 loss: 0.022547055035829544
2023-07-05 04:25:58,939 | train | INFO | batch: 1600/1781 loss: 0.008274395018815994
2023-07-05 04:27:10,772 | train | INFO | batch: 1700/1781 loss: 0.0011271912371739745
2023-07-05 04:28:09,403 | train | INFO | --Val 12/20
2023-07-05 04:28:18,868 | train | INFO | batch: 0/31 loss: 0.0051757157780230045
2023-07-05 04:28:33,274 | train | INFO | Write row 12
2023-07-05 04:28:35,129 | train | INFO | Early stopper, counter 1/10, best:0.9919354838709677 -> now:0.9879032258064516
