2023-07-04 21:11:18,400 | train | INFO | Set Logger C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230704_211118
2023-07-04 22:00:37,633 | train | INFO | batch: 1000/1312 loss: 0.03974618762731552
2023-07-04 22:01:51,902 | train | INFO | batch: 1100/1312 loss: 0.15022465586662292
2023-07-04 22:03:04,181 | train | INFO | batch: 1200/1312 loss: 0.08234935998916626
2023-07-04 22:04:17,859 | train | INFO | batch: 1300/1312 loss: 0.004342393018305302
2023-07-04 22:04:27,363 | train | INFO | --Val 2/5
2023-07-04 22:04:37,818 | train | INFO | batch: 0/187 loss: 0.04631158709526062
2023-07-04 22:05:23,574 | train | INFO | batch: 100/187 loss: 0.1739199161529541
2023-07-04 22:06:04,461 | train | INFO | Write row 2
2023-07-04 22:06:05,660 | train | INFO | Early stopper, counter 0/10, best:0.9537098930481284 -> now:0.9537098930481284
2023-07-04 22:06:05,660 | train | INFO | Set counter as 0
2023-07-04 22:06:05,660 | train | INFO | Update best score as 0.9537098930481284
2023-07-04 22:06:05,769 | train | INFO | Recorder, epoch 2 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230704_211118\model.pt
2023-07-04 22:06:05,769 | train | INFO | --Train 3/5
2023-07-04 22:06:14,609 | train | INFO | batch: 0/1312 loss: 0.02703312784433365
2023-07-04 22:07:30,919 | train | INFO | batch: 100/1312 loss: 0.021344400942325592
2023-07-04 22:08:45,697 | train | INFO | batch: 200/1312 loss: 0.003488881280645728
2023-07-04 22:10:00,913 | train | INFO | batch: 300/1312 loss: 0.005131412297487259
2023-07-04 22:11:15,941 | train | INFO | batch: 400/1312 loss: 0.025788888335227966
2023-07-04 22:12:29,995 | train | INFO | batch: 500/1312 loss: 0.011151553131639957
2023-07-04 22:13:43,424 | train | INFO | batch: 600/1312 loss: 0.018961843103170395
2023-07-04 22:14:56,445 | train | INFO | batch: 700/1312 loss: 0.00992707908153534
2023-07-04 22:16:10,121 | train | INFO | batch: 800/1312 loss: 0.112822525203228
2023-07-04 22:17:23,316 | train | INFO | batch: 900/1312 loss: 0.005599018186330795
2023-07-04 22:18:35,472 | train | INFO | batch: 1000/1312 loss: 0.13882261514663696
2023-07-04 22:19:49,395 | train | INFO | batch: 1100/1312 loss: 0.025499792769551277
2023-07-04 22:21:02,301 | train | INFO | batch: 1200/1312 loss: 0.04281073063611984
2023-07-04 22:22:14,968 | train | INFO | batch: 1300/1312 loss: 0.03126804530620575
2023-07-04 22:22:24,230 | train | INFO | --Val 3/5
2023-07-04 22:22:33,531 | train | INFO | batch: 0/187 loss: 0.04337851703166962
2023-07-04 22:23:18,537 | train | INFO | batch: 100/187 loss: 0.08623038977384567
2023-07-04 22:23:58,472 | train | INFO | Write row 3
2023-07-04 22:23:59,915 | train | INFO | Early stopper, counter 1/10, best:0.9537098930481284 -> now:0.946524064171123
2023-07-04 22:23:59,915 | train | INFO | --Train 4/5
2023-07-04 22:24:08,558 | train | INFO | batch: 0/1312 loss: 0.018866989761590958
2023-07-04 22:25:22,972 | train | INFO | batch: 100/1312 loss: 0.011754377745091915
2023-07-04 22:26:39,117 | train | INFO | batch: 200/1312 loss: 0.017280161380767822
2023-07-04 22:27:53,502 | train | INFO | batch: 300/1312 loss: 0.06268168985843658
2023-07-04 22:29:09,079 | train | INFO | batch: 400/1312 loss: 0.014950279146432877
2023-07-04 22:30:23,789 | train | INFO | batch: 500/1312 loss: 0.030987853184342384
2023-07-04 22:31:37,972 | train | INFO | batch: 600/1312 loss: 0.02601417899131775
2023-07-04 22:32:51,385 | train | INFO | batch: 700/1312 loss: 0.025381026789546013
2023-07-04 22:34:03,891 | train | INFO | batch: 800/1312 loss: 0.013094548135995865
2023-07-04 22:35:16,930 | train | INFO | batch: 900/1312 loss: 0.10717843472957611
2023-07-04 22:36:30,510 | train | INFO | batch: 1000/1312 loss: 0.0011764959199354053
2023-07-04 22:37:43,183 | train | INFO | batch: 1100/1312 loss: 0.025716092437505722
2023-07-04 22:38:55,636 | train | INFO | batch: 1200/1312 loss: 0.006292287260293961
2023-07-04 22:40:08,195 | train | INFO | batch: 1300/1312 loss: 0.0037449742667376995
2023-07-04 22:40:17,490 | train | INFO | --Val 4/5
2023-07-04 22:40:28,190 | train | INFO | batch: 0/187 loss: 0.031214114278554916
2023-07-04 22:41:13,697 | train | INFO | batch: 100/187 loss: 0.20738685131072998
2023-07-04 22:41:54,059 | train | INFO | Write row 4
2023-07-04 22:41:55,320 | train | INFO | Early stopper, counter 2/10, best:0.9537098930481284 -> now:0.9480280748663101
2023-07-04 22:41:55,429 | train | INFO | Recorder, epoch 4 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230704_211118\model.pt
