2023-06-29 01:00:37,303 | train | INFO | Set Logger C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230629_010037
2023-06-29 01:36:40,812 | train | INFO | batch: 300/1312 loss: 0.03484836965799332
2023-06-29 01:37:46,501 | train | INFO | batch: 400/1312 loss: 0.07419119030237198
2023-06-29 01:38:52,646 | train | INFO | batch: 500/1312 loss: 0.0325503796339035
2023-06-29 01:39:59,162 | train | INFO | batch: 600/1312 loss: 0.008692087605595589
2023-06-29 01:41:05,306 | train | INFO | batch: 700/1312 loss: 0.10962861776351929
2023-06-29 01:42:11,845 | train | INFO | batch: 800/1312 loss: 0.1744896024465561
2023-06-29 01:43:17,057 | train | INFO | batch: 900/1312 loss: 0.03947574645280838
2023-06-29 01:44:21,150 | train | INFO | batch: 1000/1312 loss: 0.005493616219609976
2023-06-29 01:45:25,592 | train | INFO | batch: 1100/1312 loss: 0.03718294948339462
2023-06-29 01:46:29,867 | train | INFO | batch: 1200/1312 loss: 0.05818396806716919
2023-06-29 01:47:33,979 | train | INFO | batch: 1300/1312 loss: 0.0023350261617451906
2023-06-29 01:47:42,410 | train | INFO | --Val 2/20
2023-06-29 01:47:51,191 | train | INFO | batch: 0/187 loss: 0.02320130541920662
2023-06-29 01:48:35,730 | train | INFO | batch: 100/187 loss: 0.02392827905714512
2023-06-29 01:49:15,561 | train | INFO | Write row 2
2023-06-29 01:49:16,915 | train | INFO | Early stopper, counter 0/10, best:0.9799465240641712 -> now:0.9799465240641712
2023-06-29 01:49:16,915 | train | INFO | Set counter as 0
2023-06-29 01:49:16,915 | train | INFO | Update best score as 0.9799465240641712
2023-06-29 01:49:17,150 | train | INFO | Recorder, epoch 2 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230629_010037\model.pt
2023-06-29 01:49:17,150 | train | INFO | --Train 3/20
2023-06-29 01:49:25,840 | train | INFO | batch: 0/1312 loss: 0.11665907502174377
2023-06-29 01:50:31,602 | train | INFO | batch: 100/1312 loss: 0.03230740502476692
2023-06-29 01:51:39,418 | train | INFO | batch: 200/1312 loss: 0.019986070692539215
2023-06-29 01:52:46,241 | train | INFO | batch: 300/1312 loss: 0.12596791982650757
2023-06-29 01:53:52,053 | train | INFO | batch: 400/1312 loss: 0.17601710557937622
2023-06-29 01:54:58,144 | train | INFO | batch: 500/1312 loss: 0.0060572843067348
2023-06-29 01:56:03,587 | train | INFO | batch: 600/1312 loss: 0.09702305495738983
2023-06-29 01:57:09,443 | train | INFO | batch: 700/1312 loss: 0.056081607937812805
2023-06-29 01:58:14,889 | train | INFO | batch: 800/1312 loss: 0.10875646770000458
2023-06-29 01:59:20,358 | train | INFO | batch: 900/1312 loss: 0.02150942012667656
2023-06-29 02:00:26,689 | train | INFO | batch: 1000/1312 loss: 0.04296806827187538
2023-06-29 02:01:31,114 | train | INFO | batch: 1100/1312 loss: 0.026505906134843826
2023-06-29 02:02:37,179 | train | INFO | batch: 1200/1312 loss: 0.012564800679683685
2023-06-29 02:03:42,817 | train | INFO | batch: 1300/1312 loss: 0.08618099242448807
2023-06-29 02:03:51,334 | train | INFO | --Val 3/20
2023-06-29 02:04:01,083 | train | INFO | batch: 0/187 loss: 0.02255065180361271
2023-06-29 02:04:45,991 | train | INFO | batch: 100/187 loss: 0.04120494797825813
2023-06-29 02:05:26,267 | train | INFO | Write row 3
2023-06-29 02:05:27,629 | train | INFO | Early stopper, counter 1/10, best:0.9799465240641712 -> now:0.9766042780748663
2023-06-29 02:05:27,629 | train | INFO | --Train 4/20
2023-06-29 02:05:37,107 | train | INFO | batch: 0/1312 loss: 0.023504115641117096
2023-06-29 02:06:43,470 | train | INFO | batch: 100/1312 loss: 0.07615187764167786
2023-06-29 02:07:50,230 | train | INFO | batch: 200/1312 loss: 0.01608123816549778
2023-06-29 02:08:59,045 | train | INFO | batch: 300/1312 loss: 0.06453010439872742
2023-06-29 02:10:06,436 | train | INFO | batch: 400/1312 loss: 0.02848150208592415
2023-06-29 02:11:13,014 | train | INFO | batch: 500/1312 loss: 0.016646236181259155
2023-06-29 02:12:19,702 | train | INFO | batch: 600/1312 loss: 0.0435476154088974
2023-06-29 02:13:25,308 | train | INFO | batch: 700/1312 loss: 0.002222600858658552
2023-06-29 02:14:31,231 | train | INFO | batch: 800/1312 loss: 0.05020599812269211
2023-06-29 02:15:36,925 | train | INFO | batch: 900/1312 loss: 0.024780530482530594
2023-06-29 02:16:42,500 | train | INFO | batch: 1000/1312 loss: 0.013074046932160854
2023-06-29 02:17:48,166 | train | INFO | batch: 1100/1312 loss: 0.19330719113349915
2023-06-29 02:18:52,078 | train | INFO | batch: 1200/1312 loss: 0.01651943102478981
2023-06-29 02:19:57,002 | train | INFO | batch: 1300/1312 loss: 0.03673616051673889
2023-06-29 02:20:05,401 | train | INFO | --Val 4/20
2023-06-29 02:20:15,153 | train | INFO | batch: 0/187 loss: 0.014181109145283699
2023-06-29 02:21:00,767 | train | INFO | batch: 100/187 loss: 0.026758642867207527
2023-06-29 02:21:40,488 | train | INFO | Write row 4
2023-06-29 02:21:41,837 | train | INFO | Early stopper, counter 2/10, best:0.9799465240641712 -> now:0.977105614973262
2023-06-29 02:21:41,837 | train | INFO | --Train 5/20
2023-06-29 02:21:50,793 | train | INFO | batch: 0/1312 loss: 0.026166360825300217
2023-06-29 02:22:56,465 | train | INFO | batch: 100/1312 loss: 0.021672872826457024
2023-06-29 02:24:04,434 | train | INFO | batch: 200/1312 loss: 0.000586764479521662
2023-06-29 02:25:10,674 | train | INFO | batch: 300/1312 loss: 0.015918346121907234
2023-06-29 02:26:18,814 | train | INFO | batch: 400/1312 loss: 0.015702273696660995
2023-06-29 02:27:25,846 | train | INFO | batch: 500/1312 loss: 0.03701917827129364
2023-06-29 02:28:32,822 | train | INFO | batch: 600/1312 loss: 0.12131394445896149
2023-06-29 02:29:38,787 | train | INFO | batch: 700/1312 loss: 0.02994357980787754
2023-06-29 02:30:44,814 | train | INFO | batch: 800/1312 loss: 0.0038522265385836363
2023-06-29 02:31:49,775 | train | INFO | batch: 900/1312 loss: 0.025647038593888283
2023-06-29 02:32:55,045 | train | INFO | batch: 1000/1312 loss: 0.17406071722507477
2023-06-29 02:34:00,252 | train | INFO | batch: 1100/1312 loss: 0.012452671304345131
2023-06-29 02:35:04,344 | train | INFO | batch: 1200/1312 loss: 0.000773693376686424
2023-06-29 02:36:08,174 | train | INFO | batch: 1300/1312 loss: 0.04711344093084335
2023-06-29 02:36:16,440 | train | INFO | --Val 5/20
2023-06-29 02:36:25,962 | train | INFO | batch: 0/187 loss: 0.07613857835531235
2023-06-29 02:37:11,023 | train | INFO | batch: 100/187 loss: 0.015597101300954819
2023-06-29 02:37:50,560 | train | INFO | Write row 5
2023-06-29 02:37:52,023 | train | INFO | Early stopper, counter 3/10, best:0.9799465240641712 -> now:0.9754344919786097
2023-06-29 02:37:52,023 | train | INFO | --Train 6/20
2023-06-29 02:38:01,119 | train | INFO | batch: 0/1312 loss: 0.17656205594539642
2023-06-29 02:39:07,110 | train | INFO | batch: 100/1312 loss: 0.07401331514120102
2023-06-29 02:40:14,009 | train | INFO | batch: 200/1312 loss: 0.10812285542488098
2023-06-29 02:41:20,394 | train | INFO | batch: 300/1312 loss: 0.0014685618225485086
2023-06-29 02:42:28,059 | train | INFO | batch: 400/1312 loss: 0.00103047676384449
2023-06-29 02:43:34,613 | train | INFO | batch: 500/1312 loss: 0.0276164747774601
2023-06-29 02:44:40,703 | train | INFO | batch: 600/1312 loss: 0.007566400803625584
2023-06-29 02:45:47,354 | train | INFO | batch: 700/1312 loss: 0.014806276187300682
2023-06-29 02:46:52,289 | train | INFO | batch: 800/1312 loss: 0.005020282696932554
2023-06-29 02:47:56,548 | train | INFO | batch: 900/1312 loss: 0.09568167477846146
2023-06-29 02:49:02,748 | train | INFO | batch: 1000/1312 loss: 0.35378196835517883
2023-06-29 02:50:08,935 | train | INFO | batch: 1100/1312 loss: 0.06278005242347717
2023-06-29 02:51:14,903 | train | INFO | batch: 1200/1312 loss: 0.012232126668095589
2023-06-29 02:52:20,963 | train | INFO | batch: 1300/1312 loss: 0.19495099782943726
2023-06-29 02:52:29,346 | train | INFO | --Val 6/20
2023-06-29 02:52:38,971 | train | INFO | batch: 0/187 loss: 0.009364420548081398
2023-06-29 02:53:23,476 | train | INFO | batch: 100/187 loss: 0.031083611771464348
2023-06-29 02:54:02,900 | train | INFO | Write row 6
2023-06-29 02:54:04,248 | train | INFO | Early stopper, counter 4/10, best:0.9799465240641712 -> now:0.9767713903743316
2023-06-29 02:54:04,248 | train | INFO | --Train 7/20
2023-06-29 02:54:13,201 | train | INFO | batch: 0/1312 loss: 0.025477072224020958
2023-06-29 02:55:18,830 | train | INFO | batch: 100/1312 loss: 0.005076109431684017
2023-06-29 02:56:25,583 | train | INFO | batch: 200/1312 loss: 0.00036182100302539766
2023-06-29 02:57:32,651 | train | INFO | batch: 300/1312 loss: 0.012092435732483864
2023-06-29 02:58:40,091 | train | INFO | batch: 400/1312 loss: 0.009224572218954563
2023-06-29 02:59:47,111 | train | INFO | batch: 500/1312 loss: 0.13270054757595062
2023-06-29 03:00:53,753 | train | INFO | batch: 600/1312 loss: 0.01828826032578945
2023-06-29 03:01:59,960 | train | INFO | batch: 700/1312 loss: 0.09443636238574982
2023-06-29 03:03:05,106 | train | INFO | batch: 800/1312 loss: 0.02653574012219906
2023-06-29 03:04:11,408 | train | INFO | batch: 900/1312 loss: 0.00812732707709074
2023-06-29 03:05:16,621 | train | INFO | batch: 1000/1312 loss: 0.005658477079123259
2023-06-29 03:06:21,161 | train | INFO | batch: 1100/1312 loss: 0.029175274074077606
2023-06-29 03:07:25,934 | train | INFO | batch: 1200/1312 loss: 0.0015362785197794437
2023-06-29 03:08:29,929 | train | INFO | batch: 1300/1312 loss: 0.11452621221542358
2023-06-29 03:08:38,252 | train | INFO | --Val 7/20
2023-06-29 03:08:46,869 | train | INFO | batch: 0/187 loss: 0.010052071884274483
2023-06-29 03:09:32,019 | train | INFO | batch: 100/187 loss: 0.0578996017575264
2023-06-29 03:10:12,163 | train | INFO | Write row 7
2023-06-29 03:10:13,575 | train | INFO | Early stopper, counter 5/10, best:0.9799465240641712 -> now:0.977105614973262
2023-06-29 03:10:13,575 | train | INFO | --Train 8/20
2023-06-29 03:10:22,500 | train | INFO | batch: 0/1312 loss: 0.019095640629529953
2023-06-29 03:11:28,393 | train | INFO | batch: 100/1312 loss: 0.014735864475369453
2023-06-29 03:12:35,199 | train | INFO | batch: 200/1312 loss: 0.005689069628715515
2023-06-29 03:13:42,854 | train | INFO | batch: 300/1312 loss: 0.03062010370194912
2023-06-29 03:14:50,235 | train | INFO | batch: 400/1312 loss: 0.0774819627404213
2023-06-29 03:15:57,841 | train | INFO | batch: 500/1312 loss: 0.009351053275167942
2023-06-29 03:17:04,026 | train | INFO | batch: 600/1312 loss: 0.015727343037724495
2023-06-29 03:18:09,588 | train | INFO | batch: 700/1312 loss: 0.0003801354905590415
2023-06-29 03:19:16,720 | train | INFO | batch: 800/1312 loss: 0.0017306350637227297
2023-06-29 03:20:21,678 | train | INFO | batch: 900/1312 loss: 0.01265257690101862
2023-06-29 03:21:26,455 | train | INFO | batch: 1000/1312 loss: 0.02046041749417782
2023-06-29 03:22:32,221 | train | INFO | batch: 1100/1312 loss: 0.0002141534205293283
2023-06-29 03:23:36,715 | train | INFO | batch: 1200/1312 loss: 0.005813159979879856
2023-06-29 03:24:42,204 | train | INFO | batch: 1300/1312 loss: 0.005998055450618267
2023-06-29 03:24:51,260 | train | INFO | --Val 8/20
2023-06-29 03:25:01,162 | train | INFO | batch: 0/187 loss: 0.008503396064043045
2023-06-29 03:25:46,106 | train | INFO | batch: 100/187 loss: 0.2188173532485962
2023-06-29 03:26:26,369 | train | INFO | Write row 8
2023-06-29 03:26:27,822 | train | INFO | Early stopper, counter 0/10, best:0.9814505347593583 -> now:0.9814505347593583
2023-06-29 03:26:27,822 | train | INFO | Set counter as 0
2023-06-29 03:26:27,822 | train | INFO | Update best score as 0.9814505347593583
2023-06-29 03:26:28,081 | train | INFO | Recorder, epoch 8 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230629_010037\model.pt
2023-06-29 03:26:28,081 | train | INFO | --Train 9/20
2023-06-29 03:26:36,999 | train | INFO | batch: 0/1312 loss: 0.003911788575351238
2023-06-29 03:27:43,005 | train | INFO | batch: 100/1312 loss: 0.005464249290525913
2023-06-29 03:28:52,622 | train | INFO | batch: 200/1312 loss: 0.013987841084599495
2023-06-29 03:29:59,641 | train | INFO | batch: 300/1312 loss: 0.008232624270021915
2023-06-29 03:31:07,350 | train | INFO | batch: 400/1312 loss: 0.01130758412182331
2023-06-29 03:32:13,259 | train | INFO | batch: 500/1312 loss: 0.0025385371409356594
2023-06-29 03:33:19,208 | train | INFO | batch: 600/1312 loss: 0.016818910837173462
2023-06-29 03:34:26,171 | train | INFO | batch: 700/1312 loss: 0.0029499931260943413
2023-06-29 03:35:31,966 | train | INFO | batch: 800/1312 loss: 0.0069310665130615234
2023-06-29 03:36:38,378 | train | INFO | batch: 900/1312 loss: 0.11537345498800278
2023-06-29 03:37:43,564 | train | INFO | batch: 1000/1312 loss: 0.00825575366616249
2023-06-29 03:38:48,660 | train | INFO | batch: 1100/1312 loss: 0.04463411122560501
2023-06-29 03:39:52,476 | train | INFO | batch: 1200/1312 loss: 0.01734801009297371
2023-06-29 03:40:57,141 | train | INFO | batch: 1300/1312 loss: 0.042342692613601685
2023-06-29 03:41:05,356 | train | INFO | --Val 9/20
2023-06-29 03:41:15,077 | train | INFO | batch: 0/187 loss: 0.002751664025709033
2023-06-29 03:41:59,823 | train | INFO | batch: 100/187 loss: 0.018261095508933067
2023-06-29 03:42:39,601 | train | INFO | Write row 9
2023-06-29 03:42:41,091 | train | INFO | Early stopper, counter 0/10, best:0.9834558823529411 -> now:0.9834558823529411
2023-06-29 03:42:41,091 | train | INFO | Set counter as 0
2023-06-29 03:42:41,091 | train | INFO | Update best score as 0.9834558823529411
2023-06-29 03:42:41,299 | train | INFO | Recorder, epoch 9 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230629_010037\model.pt
2023-06-29 03:42:41,299 | train | INFO | --Train 10/20
2023-06-29 03:42:50,336 | train | INFO | batch: 0/1312 loss: 0.00034464726923033595
2023-06-29 03:43:56,947 | train | INFO | batch: 100/1312 loss: 0.15332573652267456
2023-06-29 03:45:02,963 | train | INFO | batch: 200/1312 loss: 0.005014924332499504
2023-06-29 03:46:10,917 | train | INFO | batch: 300/1312 loss: 0.010509633459150791
2023-06-29 03:47:17,565 | train | INFO | batch: 400/1312 loss: 0.09093309193849564
2023-06-29 03:48:23,517 | train | INFO | batch: 500/1312 loss: 0.2060946673154831
2023-06-29 03:49:29,265 | train | INFO | batch: 600/1312 loss: 0.014912896789610386
2023-06-29 03:50:33,953 | train | INFO | batch: 700/1312 loss: 0.004239745903760195
2023-06-29 03:51:39,903 | train | INFO | batch: 800/1312 loss: 0.11127252876758575
2023-06-29 03:52:45,640 | train | INFO | batch: 900/1312 loss: 0.0009839942213147879
2023-06-29 03:53:52,017 | train | INFO | batch: 1000/1312 loss: 0.003474871162325144
2023-06-29 03:54:58,843 | train | INFO | batch: 1100/1312 loss: 0.016033835709095
2023-06-29 03:56:04,434 | train | INFO | batch: 1200/1312 loss: 0.004087710753083229
2023-06-29 03:57:10,417 | train | INFO | batch: 1300/1312 loss: 0.02273368276655674
2023-06-29 03:57:18,585 | train | INFO | --Val 10/20
2023-06-29 03:57:28,180 | train | INFO | batch: 0/187 loss: 0.007428296841681004
2023-06-29 03:58:13,297 | train | INFO | batch: 100/187 loss: 0.009591728448867798
2023-06-29 03:58:53,521 | train | INFO | Write row 10
2023-06-29 03:58:55,118 | train | INFO | Early stopper, counter 1/10, best:0.9834558823529411 -> now:0.9807820855614974
2023-06-29 03:58:55,118 | train | INFO | --Train 11/20
2023-06-29 03:59:04,414 | train | INFO | batch: 0/1312 loss: 0.00015535918646492064
2023-06-29 04:00:09,600 | train | INFO | batch: 100/1312 loss: 0.04930851235985756
2023-06-29 04:01:17,059 | train | INFO | batch: 200/1312 loss: 0.00309411296620965
2023-06-29 04:02:24,450 | train | INFO | batch: 300/1312 loss: 0.0043969289399683475
2023-06-29 04:03:32,433 | train | INFO | batch: 400/1312 loss: 0.007458370644599199
2023-06-29 04:04:39,339 | train | INFO | batch: 500/1312 loss: 0.09705221652984619
2023-06-29 04:05:47,338 | train | INFO | batch: 600/1312 loss: 0.006001722067594528
2023-06-29 04:06:53,566 | train | INFO | batch: 700/1312 loss: 0.0009103232878260314
2023-06-29 04:07:59,638 | train | INFO | batch: 800/1312 loss: 0.1134973019361496
2023-06-29 04:09:05,494 | train | INFO | batch: 900/1312 loss: 0.10483785718679428
2023-06-29 04:10:10,166 | train | INFO | batch: 1000/1312 loss: 0.0021279500797390938
2023-06-29 04:11:16,235 | train | INFO | batch: 1100/1312 loss: 0.0032670784275978804
2023-06-29 04:12:22,341 | train | INFO | batch: 1200/1312 loss: 0.057160865515470505
2023-06-29 04:13:26,738 | train | INFO | batch: 1300/1312 loss: 0.0065086279064416885
2023-06-29 04:13:35,708 | train | INFO | --Val 11/20
2023-06-29 04:13:45,298 | train | INFO | batch: 0/187 loss: 0.01133691519498825
2023-06-29 04:14:30,863 | train | INFO | batch: 100/187 loss: 0.0160629041492939
2023-06-29 04:15:11,116 | train | INFO | Write row 11
2023-06-29 04:15:12,702 | train | INFO | Early stopper, counter 2/10, best:0.9834558823529411 -> now:0.9831216577540107
2023-06-29 04:15:12,702 | train | INFO | --Train 12/20
2023-06-29 04:15:21,734 | train | INFO | batch: 0/1312 loss: 0.0016760090366005898
2023-06-29 04:16:27,787 | train | INFO | batch: 100/1312 loss: 0.017481278628110886
2023-06-29 04:17:36,085 | train | INFO | batch: 200/1312 loss: 0.007316184230148792
2023-06-29 04:18:42,957 | train | INFO | batch: 300/1312 loss: 0.004241983871906996
2023-06-29 04:19:51,555 | train | INFO | batch: 400/1312 loss: 0.024785131216049194
2023-06-29 04:20:58,126 | train | INFO | batch: 500/1312 loss: 0.002791055478155613
2023-06-29 04:22:04,617 | train | INFO | batch: 600/1312 loss: 0.011691773310303688
2023-06-29 04:23:10,853 | train | INFO | batch: 700/1312 loss: 7.409584941342473e-05
2023-06-29 04:24:17,241 | train | INFO | batch: 800/1312 loss: 0.00904466025531292
2023-06-29 04:25:22,405 | train | INFO | batch: 900/1312 loss: 0.0812731459736824
2023-06-29 04:26:29,419 | train | INFO | batch: 1000/1312 loss: 0.006519025191664696
2023-06-29 04:27:34,430 | train | INFO | batch: 1100/1312 loss: 0.0008613277459517121
2023-06-29 04:28:37,705 | train | INFO | batch: 1200/1312 loss: 0.009003925137221813
2023-06-29 04:29:40,988 | train | INFO | batch: 1300/1312 loss: 0.10119299590587616
2023-06-29 04:29:49,027 | train | INFO | --Val 12/20
2023-06-29 04:29:57,636 | train | INFO | batch: 0/187 loss: 0.2515456974506378
2023-06-29 04:30:42,167 | train | INFO | batch: 100/187 loss: 0.10569361597299576
2023-06-29 04:31:21,769 | train | INFO | Write row 12
2023-06-29 04:31:23,482 | train | INFO | Early stopper, counter 3/10, best:0.9834558823529411 -> now:0.9740975935828877
2023-06-29 04:31:23,483 | train | INFO | --Train 13/20
2023-06-29 04:31:32,416 | train | INFO | batch: 0/1312 loss: 0.0002489782345946878
2023-06-29 04:32:37,254 | train | INFO | batch: 100/1312 loss: 0.06481221318244934
2023-06-29 04:33:43,111 | train | INFO | batch: 200/1312 loss: 0.006506805308163166
2023-06-29 04:34:48,578 | train | INFO | batch: 300/1312 loss: 0.0009164768271148205
2023-06-29 04:35:54,305 | train | INFO | batch: 400/1312 loss: 0.0006588951800949872
2023-06-29 04:36:59,589 | train | INFO | batch: 500/1312 loss: 0.006180268246680498
2023-06-29 04:38:04,685 | train | INFO | batch: 600/1312 loss: 0.002309757750481367
2023-06-29 04:39:09,558 | train | INFO | batch: 700/1312 loss: 0.010570208542048931
2023-06-29 04:40:13,845 | train | INFO | batch: 800/1312 loss: 0.015545994974672794
2023-06-29 04:41:19,791 | train | INFO | batch: 900/1312 loss: 0.004221381153911352
2023-06-29 04:42:23,903 | train | INFO | batch: 1000/1312 loss: 0.0038705882616341114
2023-06-29 04:43:27,290 | train | INFO | batch: 1100/1312 loss: 0.003955911844968796
2023-06-29 04:44:31,727 | train | INFO | batch: 1200/1312 loss: 0.00032627483597025275
2023-06-29 04:45:34,759 | train | INFO | batch: 1300/1312 loss: 0.09479604661464691
2023-06-29 04:45:43,274 | train | INFO | --Val 13/20
2023-06-29 04:45:51,713 | train | INFO | batch: 0/187 loss: 0.004434120841324329
2023-06-29 04:46:35,779 | train | INFO | batch: 100/187 loss: 0.023881418630480766
2023-06-29 04:47:15,161 | train | INFO | Write row 13
2023-06-29 04:47:16,752 | train | INFO | Early stopper, counter 4/10, best:0.9834558823529411 -> now:0.9801136363636364
2023-06-29 04:47:16,752 | train | INFO | --Train 14/20
2023-06-29 04:47:25,541 | train | INFO | batch: 0/1312 loss: 0.013009803369641304
2023-06-29 04:48:29,594 | train | INFO | batch: 100/1312 loss: 0.0019815017003566027
2023-06-29 04:49:35,343 | train | INFO | batch: 200/1312 loss: 0.003946575336158276
2023-06-29 04:50:39,362 | train | INFO | batch: 300/1312 loss: 0.06807101517915726
2023-06-29 04:51:44,426 | train | INFO | batch: 400/1312 loss: 0.012374796904623508
2023-06-29 04:52:49,371 | train | INFO | batch: 500/1312 loss: 0.0001466873800382018
2023-06-29 04:53:54,279 | train | INFO | batch: 600/1312 loss: 0.10869698971509933
2023-06-29 04:54:59,571 | train | INFO | batch: 700/1312 loss: 0.01439340878278017
2023-06-29 04:56:04,511 | train | INFO | batch: 800/1312 loss: 0.023961804807186127
2023-06-29 04:57:08,892 | train | INFO | batch: 900/1312 loss: 0.0544566810131073
2023-06-29 04:58:13,898 | train | INFO | batch: 1000/1312 loss: 0.05682877078652382
2023-06-29 04:59:18,208 | train | INFO | batch: 1100/1312 loss: 0.034114230424165726
2023-06-29 05:00:21,115 | train | INFO | batch: 1200/1312 loss: 0.008853966370224953
2023-06-29 05:01:24,739 | train | INFO | batch: 1300/1312 loss: 0.0014808583073318005
2023-06-29 05:01:33,207 | train | INFO | --Val 14/20
2023-06-29 05:01:41,639 | train | INFO | batch: 0/187 loss: 0.0036251975689083338
2023-06-29 05:02:26,040 | train | INFO | batch: 100/187 loss: 0.03955096751451492
2023-06-29 05:03:05,273 | train | INFO | Write row 14
2023-06-29 05:03:06,943 | train | INFO | Early stopper, counter 5/10, best:0.9834558823529411 -> now:0.9802807486631016
2023-06-29 05:03:06,943 | train | INFO | --Train 15/20
2023-06-29 05:03:15,872 | train | INFO | batch: 0/1312 loss: 0.0912739634513855
2023-06-29 05:04:20,546 | train | INFO | batch: 100/1312 loss: 0.010174364782869816
2023-06-29 05:05:25,512 | train | INFO | batch: 200/1312 loss: 0.003809927497059107
2023-06-29 05:06:30,357 | train | INFO | batch: 300/1312 loss: 0.00432985695078969
