2023-06-27 10:29:07,263 | train | INFO | Set Logger C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230627_102907
2023-06-27 10:53:14,956 | train | INFO | batch: 400/437 loss: 8.18986736703664e-05
2023-06-27 10:53:33,151 | train | INFO | --Val 4/50
2023-06-27 10:53:42,889 | train | INFO | batch: 0/187 loss: 0.0013260815758258104
2023-06-27 10:54:31,252 | train | INFO | batch: 100/187 loss: 0.1740962713956833
2023-06-27 10:55:13,028 | train | INFO | Write row 4
2023-06-27 10:55:14,542 | train | INFO | Early stopper, counter 1/10, best:0.9725935828877005 -> now:0.9570521390374331
2023-06-27 10:55:14,542 | train | INFO | --Train 5/50
2023-06-27 10:55:23,256 | train | INFO | batch: 0/437 loss: 1.2535764426502283e-06
2023-06-27 10:56:09,231 | train | INFO | batch: 100/437 loss: 0.007611497770994902
2023-06-27 10:56:55,338 | train | INFO | batch: 200/437 loss: 0.0007016941090114415
2023-06-27 10:57:42,637 | train | INFO | batch: 300/437 loss: 0.025105377659201622
2023-06-27 10:58:29,177 | train | INFO | batch: 400/437 loss: 0.0020572859793901443
2023-06-27 10:58:47,231 | train | INFO | --Val 5/50
2023-06-27 10:58:57,084 | train | INFO | batch: 0/187 loss: 0.03919326886534691
2023-06-27 10:59:44,148 | train | INFO | batch: 100/187 loss: 0.006339749321341515
2023-06-27 11:00:25,844 | train | INFO | Write row 5
2023-06-27 11:00:27,314 | train | INFO | Early stopper, counter 2/10, best:0.9725935828877005 -> now:0.9665775401069518
2023-06-27 11:00:27,314 | train | INFO | --Train 6/50
2023-06-27 11:00:36,287 | train | INFO | batch: 0/437 loss: 0.03414653614163399
2023-06-27 11:01:22,034 | train | INFO | batch: 100/437 loss: 0.002705099293962121
2023-06-27 11:02:08,441 | train | INFO | batch: 200/437 loss: 0.0002718436298891902
2023-06-27 11:02:55,192 | train | INFO | batch: 300/437 loss: 0.0008817470516078174
2023-06-27 11:03:41,653 | train | INFO | batch: 400/437 loss: 6.332371413009241e-05
2023-06-27 11:04:00,146 | train | INFO | --Val 6/50
2023-06-27 11:04:10,161 | train | INFO | batch: 0/187 loss: 0.011457697488367558
2023-06-27 11:04:56,329 | train | INFO | batch: 100/187 loss: 0.0036399252712726593
2023-06-27 11:05:37,323 | train | INFO | Write row 6
2023-06-27 11:05:38,729 | train | INFO | Early stopper, counter 3/10, best:0.9725935828877005 -> now:0.9615641711229946
2023-06-27 11:05:38,730 | train | INFO | --Train 7/50
2023-06-27 11:05:47,560 | train | INFO | batch: 0/437 loss: 0.002736391732469201
2023-06-27 11:06:32,947 | train | INFO | batch: 100/437 loss: 0.0004721783916465938
2023-06-27 11:07:19,207 | train | INFO | batch: 200/437 loss: 0.007310171145945787
2023-06-27 11:08:06,047 | train | INFO | batch: 300/437 loss: 0.00015673774760216475
2023-06-27 11:08:52,333 | train | INFO | batch: 400/437 loss: 0.0019685723818838596
2023-06-27 11:09:09,910 | train | INFO | --Val 7/50
2023-06-27 11:09:19,654 | train | INFO | batch: 0/187 loss: 0.0349595807492733
2023-06-27 11:10:06,248 | train | INFO | batch: 100/187 loss: 0.10265325009822845
2023-06-27 11:10:47,247 | train | INFO | Write row 7
2023-06-27 11:10:48,689 | train | INFO | Early stopper, counter 4/10, best:0.9725935828877005 -> now:0.9623997326203209
2023-06-27 11:10:48,689 | train | INFO | --Train 8/50
2023-06-27 11:10:57,456 | train | INFO | batch: 0/437 loss: 0.00431014271453023
2023-06-27 11:11:43,523 | train | INFO | batch: 100/437 loss: 2.0431203665793873e-05
2023-06-27 11:12:32,822 | train | INFO | batch: 200/437 loss: 2.683113780221902e-05
2023-06-27 11:13:22,285 | train | INFO | batch: 300/437 loss: 1.1606307452893816e-05
2023-06-27 11:14:09,380 | train | INFO | batch: 400/437 loss: 1.4048483535589185e-05
2023-06-27 11:14:27,640 | train | INFO | --Val 8/50
2023-06-27 11:14:37,435 | train | INFO | batch: 0/187 loss: 0.04396779090166092
2023-06-27 11:15:23,772 | train | INFO | batch: 100/187 loss: 0.26719099283218384
2023-06-27 11:16:05,310 | train | INFO | Write row 8
2023-06-27 11:16:06,922 | train | INFO | Early stopper, counter 5/10, best:0.9725935828877005 -> now:0.9649064171122995
2023-06-27 11:16:06,923 | train | INFO | --Train 9/50
2023-06-27 11:16:15,748 | train | INFO | batch: 0/437 loss: 0.00011191894736839458
2023-06-27 11:17:01,137 | train | INFO | batch: 100/437 loss: 0.0035259700380265713
2023-06-27 11:17:47,644 | train | INFO | batch: 200/437 loss: 0.0005476751830428839
2023-06-27 11:18:34,442 | train | INFO | batch: 300/437 loss: 0.011187482625246048
2023-06-27 11:19:21,538 | train | INFO | batch: 400/437 loss: 5.189883813727647e-05
2023-06-27 11:19:39,650 | train | INFO | --Val 9/50
2023-06-27 11:19:49,451 | train | INFO | batch: 0/187 loss: 0.00806253869086504
2023-06-27 11:20:36,031 | train | INFO | batch: 100/187 loss: 0.02956037037074566
2023-06-27 11:21:17,127 | train | INFO | Write row 9
2023-06-27 11:21:18,757 | train | INFO | Early stopper, counter 6/10, best:0.9725935828877005 -> now:0.9707553475935828
2023-06-27 11:21:18,758 | train | INFO | --Train 10/50
2023-06-27 11:21:27,695 | train | INFO | batch: 0/437 loss: 0.0001223824656335637
2023-06-27 11:22:13,542 | train | INFO | batch: 100/437 loss: 0.002069445326924324
2023-06-27 11:22:59,602 | train | INFO | batch: 200/437 loss: 0.0008945967420004308
2023-06-27 11:23:46,236 | train | INFO | batch: 300/437 loss: 9.342703560832888e-05
2023-06-27 11:24:32,978 | train | INFO | batch: 400/437 loss: 3.072409162996337e-05
2023-06-27 11:24:50,945 | train | INFO | --Val 10/50
2023-06-27 11:25:00,735 | train | INFO | batch: 0/187 loss: 0.0023740557953715324
2023-06-27 11:25:47,341 | train | INFO | batch: 100/187 loss: 0.022943271324038506
2023-06-27 11:26:28,484 | train | INFO | Write row 10
2023-06-27 11:26:29,994 | train | INFO | Early stopper, counter 7/10, best:0.9725935828877005 -> now:0.9667446524064172
2023-06-27 11:26:29,995 | train | INFO | --Train 11/50
2023-06-27 11:26:38,789 | train | INFO | batch: 0/437 loss: 0.0275017861276865
2023-06-27 11:27:23,876 | train | INFO | batch: 100/437 loss: 0.00029583810828626156
2023-06-27 11:28:10,419 | train | INFO | batch: 200/437 loss: 0.003966184798628092
2023-06-27 11:28:57,381 | train | INFO | batch: 300/437 loss: 6.730853056069463e-05
2023-06-27 11:29:43,849 | train | INFO | batch: 400/437 loss: 0.002469398779794574
2023-06-27 11:30:01,889 | train | INFO | --Val 11/50
2023-06-27 11:30:11,459 | train | INFO | batch: 0/187 loss: 0.11358974874019623
2023-06-27 11:30:57,739 | train | INFO | batch: 100/187 loss: 0.06780270487070084
2023-06-27 11:31:39,080 | train | INFO | Write row 11
2023-06-27 11:31:40,584 | train | INFO | Early stopper, counter 8/10, best:0.9725935828877005 -> now:0.9644050802139037
2023-06-27 11:31:40,584 | train | INFO | --Train 12/50
2023-06-27 11:31:49,485 | train | INFO | batch: 0/437 loss: 0.021259531378746033
2023-06-27 11:32:35,078 | train | INFO | batch: 100/437 loss: 1.5377878298750147e-05
2023-06-27 11:33:21,195 | train | INFO | batch: 200/437 loss: 0.0004840264446102083
2023-06-27 11:34:07,769 | train | INFO | batch: 300/437 loss: 0.00015933046233840287
2023-06-27 11:34:54,793 | train | INFO | batch: 400/437 loss: 0.00010063415538752452
2023-06-27 11:35:12,684 | train | INFO | --Val 12/50
2023-06-27 11:35:22,350 | train | INFO | batch: 0/187 loss: 0.01764787547290325
2023-06-27 11:36:08,817 | train | INFO | batch: 100/187 loss: 0.1441962867975235
2023-06-27 11:36:50,216 | train | INFO | Write row 12
2023-06-27 11:36:51,766 | train | INFO | Early stopper, counter 9/10, best:0.9725935828877005 -> now:0.9705882352941176
2023-06-27 11:36:51,782 | train | INFO | --Train 13/50
2023-06-27 11:37:00,825 | train | INFO | batch: 0/437 loss: 4.608346444001654e-06
2023-06-27 11:37:46,415 | train | INFO | batch: 100/437 loss: 0.00955949816852808
2023-06-27 11:38:32,011 | train | INFO | batch: 200/437 loss: 4.5933473302284256e-05
2023-06-27 11:39:18,576 | train | INFO | batch: 300/437 loss: 0.0034337828401476145
2023-06-27 11:40:05,397 | train | INFO | batch: 400/437 loss: 0.0008116825483739376
2023-06-27 11:40:23,991 | train | INFO | --Val 13/50
2023-06-27 11:40:34,082 | train | INFO | batch: 0/187 loss: 0.016568167135119438
2023-06-27 11:41:21,666 | train | INFO | batch: 100/187 loss: 0.056487075984478
2023-06-27 11:42:03,642 | train | INFO | Write row 13
2023-06-27 11:42:05,188 | train | INFO | Early stopper, counter 10/10, best:0.9725935828877005 -> now:0.9724264705882353
2023-06-27 11:42:05,188 | train | INFO | --Train 14/50
2023-06-27 11:42:14,114 | train | INFO | batch: 0/437 loss: 0.00041011659777723253
2023-06-27 11:43:01,584 | train | INFO | batch: 100/437 loss: 0.00010053369624074548
2023-06-27 11:43:48,328 | train | INFO | batch: 200/437 loss: 0.0001674172090133652
2023-06-27 11:44:35,077 | train | INFO | batch: 300/437 loss: 0.0005654460401274264
2023-06-27 11:45:21,567 | train | INFO | batch: 400/437 loss: 0.003129363991320133
2023-06-27 11:45:39,436 | train | INFO | --Val 14/50
2023-06-27 11:45:49,148 | train | INFO | batch: 0/187 loss: 0.06548988074064255
2023-06-27 11:46:35,614 | train | INFO | batch: 100/187 loss: 0.010152390226721764
2023-06-27 11:47:17,275 | train | INFO | Write row 14
2023-06-27 11:47:18,923 | train | INFO | Early stopper, counter 11/10, best:0.9725935828877005 -> now:0.9710895721925134
2023-06-27 11:47:18,923 | train | INFO | --Train 15/50
2023-06-27 11:47:27,588 | train | INFO | batch: 0/437 loss: 0.00035952558391727507
2023-06-27 11:48:12,215 | train | INFO | batch: 100/437 loss: 0.0020946578588336706
2023-06-27 11:48:58,338 | train | INFO | batch: 200/437 loss: 0.0002322065702173859
2023-06-27 11:49:45,739 | train | INFO | batch: 300/437 loss: 0.0004661798011511564
2023-06-27 11:50:32,776 | train | INFO | batch: 400/437 loss: 0.29627496004104614
2023-06-27 11:50:50,718 | train | INFO | --Val 15/50
2023-06-27 11:51:00,454 | train | INFO | batch: 0/187 loss: 0.01245974563062191
2023-06-27 11:51:46,946 | train | INFO | batch: 100/187 loss: 0.008693336509168148
2023-06-27 11:52:28,151 | train | INFO | Write row 15
2023-06-27 11:52:29,929 | train | INFO | Early stopper, counter 12/10, best:0.9725935828877005 -> now:0.9714237967914439
2023-06-27 11:52:29,929 | train | INFO | --Train 16/50
2023-06-27 11:52:38,915 | train | INFO | batch: 0/437 loss: 0.028373602777719498
2023-06-27 11:53:24,169 | train | INFO | batch: 100/437 loss: 1.2204484846733976e-05
2023-06-27 11:54:10,218 | train | INFO | batch: 200/437 loss: 2.7168300221092068e-05
2023-06-27 11:54:56,502 | train | INFO | batch: 300/437 loss: 0.0006280193338170648
2023-06-27 11:55:43,433 | train | INFO | batch: 400/437 loss: 2.6263344921062526e-07
2023-06-27 11:56:02,073 | train | INFO | --Val 16/50
2023-06-27 11:56:11,740 | train | INFO | batch: 0/187 loss: 0.08344639837741852
2023-06-27 11:56:57,940 | train | INFO | batch: 100/187 loss: 0.0011422616662457585
2023-06-27 11:57:39,030 | train | INFO | Write row 16
2023-06-27 11:57:40,741 | train | INFO | Early stopper, counter 0/10, best:0.9762700534759359 -> now:0.9762700534759359
2023-06-27 11:57:40,741 | train | INFO | Set counter as 0
2023-06-27 11:57:40,741 | train | INFO | Update best score as 0.9762700534759359
2023-06-27 11:57:40,947 | train | INFO | Recorder, epoch 16 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230627_102907\model.pt
2023-06-27 11:57:40,962 | train | INFO | --Train 17/50
2023-06-27 11:57:49,785 | train | INFO | batch: 0/437 loss: 0.0006229151040315628
2023-06-27 11:58:34,744 | train | INFO | batch: 100/437 loss: 0.00013740695430897176
2023-06-27 11:59:21,999 | train | INFO | batch: 200/437 loss: 2.384188633186568e-07
2023-06-27 12:00:08,751 | train | INFO | batch: 300/437 loss: 0.0007974233012646437
2023-06-27 12:00:55,118 | train | INFO | batch: 400/437 loss: 2.1979983557685046e-06
2023-06-27 12:01:13,094 | train | INFO | --Val 17/50
2023-06-27 12:01:22,840 | train | INFO | batch: 0/187 loss: 0.0385282002389431
2023-06-27 12:02:09,272 | train | INFO | batch: 100/187 loss: 0.00841938704252243
2023-06-27 12:02:50,263 | train | INFO | Write row 17
2023-06-27 12:02:52,008 | train | INFO | Early stopper, counter 1/10, best:0.9762700534759359 -> now:0.9730949197860963
2023-06-27 12:02:52,008 | train | INFO | --Train 18/50
2023-06-27 12:03:00,853 | train | INFO | batch: 0/437 loss: 1.0004649084294215e-05
2023-06-27 12:03:46,602 | train | INFO | batch: 100/437 loss: 0.003507828339934349
2023-06-27 12:04:33,192 | train | INFO | batch: 200/437 loss: 2.910180774051696e-05
2023-06-27 12:05:20,120 | train | INFO | batch: 300/437 loss: 0.003269169945269823
2023-06-27 12:06:06,008 | train | INFO | batch: 400/437 loss: 0.00035671412479132414
2023-06-27 12:06:23,989 | train | INFO | --Val 18/50
2023-06-27 12:06:33,931 | train | INFO | batch: 0/187 loss: 0.003901634830981493
2023-06-27 12:07:20,191 | train | INFO | batch: 100/187 loss: 0.0028541446663439274
2023-06-27 12:08:01,260 | train | INFO | Write row 18
2023-06-27 12:08:02,934 | train | INFO | Early stopper, counter 2/10, best:0.9762700534759359 -> now:0.9756016042780749
2023-06-27 12:08:02,935 | train | INFO | --Train 19/50
2023-06-27 12:08:12,122 | train | INFO | batch: 0/437 loss: 0.00012035793770337477
2023-06-27 12:08:57,073 | train | INFO | batch: 100/437 loss: 0.00021039749844931066
2023-06-27 12:09:43,288 | train | INFO | batch: 200/437 loss: 1.6874211723916233e-05
2023-06-27 12:10:29,966 | train | INFO | batch: 300/437 loss: 4.306641130824573e-06
2023-06-27 12:11:16,640 | train | INFO | batch: 400/437 loss: 0.0018066386692225933
2023-06-27 12:11:34,560 | train | INFO | --Val 19/50
2023-06-27 12:11:44,409 | train | INFO | batch: 0/187 loss: 0.033955369144678116
2023-06-27 12:12:30,225 | train | INFO | batch: 100/187 loss: 0.044834382832050323
2023-06-27 12:13:11,265 | train | INFO | Write row 19
2023-06-27 12:13:12,976 | train | INFO | Early stopper, counter 3/10, best:0.9762700534759359 -> now:0.9751002673796791
2023-06-27 12:13:12,977 | train | INFO | --Train 20/50
2023-06-27 12:13:21,846 | train | INFO | batch: 0/437 loss: 2.1236934117041528e-05
2023-06-27 12:14:06,981 | train | INFO | batch: 100/437 loss: 2.4654222215758637e-05
2023-06-27 12:14:53,198 | train | INFO | batch: 200/437 loss: 1.0676213605620433e-05
2023-06-27 12:15:40,259 | train | INFO | batch: 300/437 loss: 0.00029539153911173344
2023-06-27 12:16:26,740 | train | INFO | batch: 400/437 loss: 4.489208549784962e-06
2023-06-27 12:16:44,897 | train | INFO | --Val 20/50
2023-06-27 12:16:54,699 | train | INFO | batch: 0/187 loss: 0.2975030243396759
2023-06-27 12:17:41,111 | train | INFO | batch: 100/187 loss: 0.85731041431427
2023-06-27 12:18:22,155 | train | INFO | Write row 20
2023-06-27 12:18:23,890 | train | INFO | Early stopper, counter 4/10, best:0.9762700534759359 -> now:0.9632352941176471
2023-06-27 12:18:23,890 | train | INFO | --Train 21/50
2023-06-27 12:18:32,719 | train | INFO | batch: 0/437 loss: 0.00041147563024424016
2023-06-27 12:19:17,511 | train | INFO | batch: 100/437 loss: 0.0034322580322623253
2023-06-27 12:20:03,413 | train | INFO | batch: 200/437 loss: 0.0007617255323566496
2023-06-27 12:20:50,806 | train | INFO | batch: 300/437 loss: 0.00013559235958382487
2023-06-27 12:21:37,195 | train | INFO | batch: 400/437 loss: 2.291287819389254e-05
2023-06-27 12:21:55,402 | train | INFO | --Val 21/50
2023-06-27 12:22:05,028 | train | INFO | batch: 0/187 loss: 0.14234322309494019
2023-06-27 12:22:51,474 | train | INFO | batch: 100/187 loss: 0.0373435877263546
2023-06-27 12:23:32,968 | train | INFO | Write row 21
2023-06-27 12:23:34,741 | train | INFO | Early stopper, counter 5/10, best:0.9762700534759359 -> now:0.973596256684492
2023-06-27 12:23:34,741 | train | INFO | --Train 22/50
2023-06-27 12:23:43,617 | train | INFO | batch: 0/437 loss: 3.762554001696117e-07
2023-06-27 12:24:28,038 | train | INFO | batch: 100/437 loss: 0.09801166504621506
2023-06-27 12:25:15,051 | train | INFO | batch: 200/437 loss: 8.732511923881248e-05
2023-06-27 12:26:01,901 | train | INFO | batch: 300/437 loss: 0.0009045276674441993
2023-06-27 12:26:48,170 | train | INFO | batch: 400/437 loss: 3.3033335057552904e-05
2023-06-27 12:27:06,438 | train | INFO | --Val 22/50
2023-06-27 12:27:16,301 | train | INFO | batch: 0/187 loss: 0.033946044743061066
2023-06-27 12:28:02,552 | train | INFO | batch: 100/187 loss: 0.06259315460920334
2023-06-27 12:28:43,392 | train | INFO | Write row 22
2023-06-27 12:28:45,332 | train | INFO | Early stopper, counter 0/10, best:0.9772727272727273 -> now:0.9772727272727273
2023-06-27 12:28:45,332 | train | INFO | Set counter as 0
2023-06-27 12:28:45,332 | train | INFO | Update best score as 0.9772727272727273
2023-06-27 12:28:45,539 | train | INFO | Recorder, epoch 22 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230627_102907\model.pt
2023-06-27 12:28:45,554 | train | INFO | --Train 23/50
2023-06-27 12:28:54,306 | train | INFO | batch: 0/437 loss: 0.08656206727027893
2023-06-27 12:29:39,549 | train | INFO | batch: 100/437 loss: 0.007622690871357918
2023-06-27 12:30:25,752 | train | INFO | batch: 200/437 loss: 4.0501974581275135e-05
2023-06-27 12:31:12,460 | train | INFO | batch: 300/437 loss: 0.002336337463930249
2023-06-27 12:31:59,319 | train | INFO | batch: 400/437 loss: 0.05861658975481987
2023-06-27 12:32:17,686 | train | INFO | --Val 23/50
2023-06-27 12:32:27,376 | train | INFO | batch: 0/187 loss: 0.003206557361409068
2023-06-27 12:33:13,815 | train | INFO | batch: 100/187 loss: 0.1015550047159195
2023-06-27 12:33:54,696 | train | INFO | Write row 23
2023-06-27 12:33:56,544 | train | INFO | Early stopper, counter 1/10, best:0.9772727272727273 -> now:0.9722593582887701
2023-06-27 12:33:56,544 | train | INFO | --Train 24/50
2023-06-27 12:34:05,361 | train | INFO | batch: 0/437 loss: 0.0005756395403295755
2023-06-27 12:34:51,483 | train | INFO | batch: 100/437 loss: 2.295228114235215e-05
2023-06-27 12:35:38,478 | train | INFO | batch: 200/437 loss: 0.00021171702246647328
2023-06-27 12:36:24,214 | train | INFO | batch: 300/437 loss: 0.0006543195922859013
2023-06-27 12:37:11,119 | train | INFO | batch: 400/437 loss: 0.0030046412721276283
2023-06-27 12:37:28,761 | train | INFO | --Val 24/50
2023-06-27 12:37:38,491 | train | INFO | batch: 0/187 loss: 0.030891546979546547
2023-06-27 12:38:25,328 | train | INFO | batch: 100/187 loss: 0.042733173817396164
2023-06-27 12:39:06,935 | train | INFO | Write row 24
2023-06-27 12:39:08,745 | train | INFO | Early stopper, counter 2/10, best:0.9772727272727273 -> now:0.9727606951871658
2023-06-27 12:39:08,745 | train | INFO | --Train 25/50
2023-06-27 12:39:17,501 | train | INFO | batch: 0/437 loss: 0.0017013517208397388
2023-06-27 12:40:03,054 | train | INFO | batch: 100/437 loss: 0.00016385086928494275
2023-06-27 12:40:49,262 | train | INFO | batch: 200/437 loss: 2.631375718920026e-05
2023-06-27 12:41:37,912 | train | INFO | batch: 300/437 loss: 0.007325942628085613
2023-06-27 12:42:25,120 | train | INFO | batch: 400/437 loss: 0.0004046115791425109
2023-06-27 12:42:42,836 | train | INFO | --Val 25/50
2023-06-27 12:42:52,537 | train | INFO | batch: 0/187 loss: 0.0035851215943694115
2023-06-27 12:43:40,344 | train | INFO | batch: 100/187 loss: 0.19967550039291382
2023-06-27 12:44:23,786 | train | INFO | Write row 25
2023-06-27 12:44:25,699 | train | INFO | Early stopper, counter 3/10, best:0.9772727272727273 -> now:0.9764371657754011
2023-06-27 12:44:25,699 | train | INFO | --Train 26/50
2023-06-27 12:44:35,401 | train | INFO | batch: 0/437 loss: 2.6170764613198116e-06
2023-06-27 12:45:20,425 | train | INFO | batch: 100/437 loss: 1.2677801350946538e-05
2023-06-27 12:46:06,932 | train | INFO | batch: 200/437 loss: 3.1684262467024382e-06
2023-06-27 12:46:52,959 | train | INFO | batch: 300/437 loss: 0.0025548688136041164
2023-06-27 12:47:38,834 | train | INFO | batch: 400/437 loss: 0.0005975019303150475
2023-06-27 12:47:56,971 | train | INFO | --Val 26/50
2023-06-27 12:48:06,690 | train | INFO | batch: 0/187 loss: 0.009294319897890091
2023-06-27 12:48:52,514 | train | INFO | batch: 100/187 loss: 0.04526548832654953
2023-06-27 12:49:33,218 | train | INFO | Write row 26
2023-06-27 12:49:35,130 | train | INFO | Early stopper, counter 4/10, best:0.9772727272727273 -> now:0.9759358288770054
2023-06-27 12:49:35,132 | train | INFO | --Train 27/50
2023-06-27 12:49:44,077 | train | INFO | batch: 0/437 loss: 5.2529063395923004e-05
2023-06-27 12:50:29,265 | train | INFO | batch: 100/437 loss: 0.0003283329133410007
2023-06-27 12:51:14,685 | train | INFO | batch: 200/437 loss: 0.0004627541929949075
2023-06-27 12:52:00,665 | train | INFO | batch: 300/437 loss: 0.06737847626209259
2023-06-27 12:52:47,075 | train | INFO | batch: 400/437 loss: 0.0018320627277716994
2023-06-27 12:53:04,543 | train | INFO | --Val 27/50
2023-06-27 12:53:14,436 | train | INFO | batch: 0/187 loss: 0.18680383265018463
2023-06-27 12:54:00,206 | train | INFO | batch: 100/187 loss: 0.1309850960969925
2023-06-27 12:54:41,076 | train | INFO | Write row 27
2023-06-27 12:54:42,988 | train | INFO | Early stopper, counter 5/10, best:0.9772727272727273 -> now:0.9751002673796791
2023-06-27 12:54:42,988 | train | INFO | --Train 28/50
2023-06-27 12:54:51,776 | train | INFO | batch: 0/437 loss: 2.451298769301502e-06
2023-06-27 12:55:35,629 | train | INFO | batch: 100/437 loss: 0.0008027387084439397
2023-06-27 12:56:21,401 | train | INFO | batch: 200/437 loss: 0.0001033592561725527
2023-06-27 12:57:07,653 | train | INFO | batch: 300/437 loss: 0.0069078910164535046
2023-06-27 12:57:54,316 | train | INFO | batch: 400/437 loss: 0.03156357631087303
2023-06-27 12:58:11,792 | train | INFO | --Val 28/50
2023-06-27 12:58:21,475 | train | INFO | batch: 0/187 loss: 0.08958961069583893
2023-06-27 12:59:07,224 | train | INFO | batch: 100/187 loss: 0.04784210026264191
2023-06-27 12:59:48,078 | train | INFO | Write row 28
2023-06-27 12:59:50,015 | train | INFO | Early stopper, counter 6/10, best:0.9772727272727273 -> now:0.9742647058823529
2023-06-27 12:59:50,015 | train | INFO | --Train 29/50
